player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Armus,F,0,4,6,1,1,0,2,2,11,13,4,0,1,2,2,9,TRUE,2018-11-24,North Dakota State,H
J. Rodriguez,F,0,6,9,0,0,2,2,1,7,8,4,0,1,0,1,14,TRUE,2018-11-24,North Dakota State,H
I. Tisdale,G,0,8,10,2,3,0,4,0,5,5,3,2,0,2,1,18,TRUE,2018-11-24,North Dakota State,H
T. Boyd III,G,0,5,9,1,4,2,2,0,3,3,2,2,0,2,3,13,TRUE,2018-11-24,North Dakota State,H
P. Good,G,32,2,5,2,5,0,0,1,1,2,2,0,0,2,0,6,TRUE,2018-11-24,North Dakota State,H
J. Harrison Jr.,F,0,1,3,0,0,2,2,4,2,6,0,0,0,2,2,4,FALSE,2018-11-24,North Dakota State,H
D. Bernard,F,9,4,7,2,4,0,0,0,0,0,0,0,0,0,1,10,FALSE,2018-11-24,North Dakota State,H
D. Williamson,G,0,1,2,0,1,0,0,1,1,2,1,0,0,3,1,2,FALSE,2018-11-24,North Dakota State,H
K. Tucker,G,10,1,3,1,2,0,0,0,0,0,0,0,0,0,2,3,FALSE,2018-11-24,North Dakota State,H
TEAM,NA,NA,32,54,9,20,6,12,9,30,39,16,4,2,13,13,79,FALSE,2018-11-24,North Dakota State,H
