player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Aluma,F,28,5,11,0,4,7,13,4,8,12,0,2,1,1,2,17,TRUE,2020-12-03,VMI,H
J. Mutts,F,29,5,9,0,1,0,0,4,5,9,6,0,1,3,4,10,TRUE,2020-12-03,VMI,H
N. Alleyne,G,27,2,10,0,7,0,1,0,2,2,0,0,0,0,0,4,TRUE,2020-12-03,VMI,H
T. Radford,G,34,3,10,1,3,6,7,4,2,6,1,1,0,2,1,13,TRUE,2020-12-03,VMI,H
W. Bede,G,28,3,9,1,5,4,4,0,4,4,3,0,0,1,2,11,TRUE,2020-12-03,VMI,H
D. N'Guessan,F,8,0,1,0,0,1,2,2,3,5,0,0,0,0,1,1,FALSE,2020-12-03,VMI,H
C. Pemsl,F,10,1,1,0,0,0,0,0,3,3,0,0,0,0,0,2,FALSE,2020-12-03,VMI,H
H. Cattoor,G,18,1,5,1,3,0,0,0,2,2,0,0,0,1,2,3,FALSE,2020-12-03,VMI,H
J. Bamisile,G,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2020-12-03,VMI,H
J. Cone,G,14,1,4,1,4,0,0,0,1,1,1,0,0,1,1,3,FALSE,2020-12-03,VMI,H
TEAM,NA,NA,21,60,4,27,18,27,15,33,48,11,3,2,11,13,64,FALSE,2020-12-03,VMI,H
