date,game_id,home,away
2009-01-26,290260087,Notre Dame,Marquette
2009-01-26,290260197,Oklahoma State,Oklahoma
2009-01-26,290260288,Lipscomb,Kennesaw State
2009-01-26,290260315,Niagara,Canisius
2009-01-26,290262029,Arkansas-Pine Bluff,Prairie View A&M
2009-01-26,290262169,Delaware State,Florida A&M
2009-01-26,290262363,Manhattan,Fairfield
2009-01-26,290262561,Siena,Iona
2009-01-26,290262569,South Carolina State,North Carolina A&T
2009-01-26,290262736,Winston Salem,Norfolk State
2009-01-26,290262747,Wofford,Elon
2009-01-26,290262754,Youngstown St,Akron
