player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
W. Mompremier,F,9,0,0,0,0,0,0,1,1,2,0,1,0,1,3,0,TRUE,2014-12-06,St. Bonaventure,H
M. Ndour,F,33,4,14,0,1,8,10,4,2,6,3,0,1,3,4,16,TRUE,2014-12-06,St. Bonaventure,H
J. Willis,G,33,5,14,4,9,2,2,0,2,2,3,1,0,1,2,16,TRUE,2014-12-06,St. Bonaventure,H
S. Taylor,G,23,2,6,0,2,0,2,0,1,1,2,1,0,3,4,4,TRUE,2014-12-06,St. Bonaventure,H
R. Taylor,G,34,3,8,1,4,4,5,1,4,5,1,0,3,1,2,11,TRUE,2014-12-06,St. Bonaventure,H
T. Setty,F,13,2,4,0,1,0,0,1,0,1,0,0,0,0,1,4,FALSE,2014-12-06,St. Bonaventure,H
A. Campbell,F,27,7,11,0,1,0,1,4,10,14,0,1,0,1,2,14,FALSE,2014-12-06,St. Bonaventure,H
K. Harley,G,20,2,4,0,1,1,2,1,1,2,0,1,0,1,2,5,FALSE,2014-12-06,St. Bonaventure,H
M. Laster,G,8,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,FALSE,2014-12-06,St. Bonaventure,H
TEAM,NA,NA,25,61,5,19,15,22,14,23,37,9,5,4,12,23,70,FALSE,2014-12-06,St. Bonaventure,H
