game_id,away,home,away_rank,home_rank,away_score,home_score,date
401743770,Georgia Tech,Duke,NA,1,70,78,2025-03-13
401743849,Colorado,Houston,NA,2,68,77,2025-03-13
401743878,Butler,St. John's,NA,6,57,78,2025-03-13
401743850,Baylor,Texas Tech,NA,9,74,76,2025-03-13
401743773,SMU,Clemson,NA,10,54,57,2025-03-13
401743848,Iowa State,BYU,12,17,92,96,2025-03-13
401743772,Stanford,Louisville,NA,13,73,75,2025-03-13
401744162,Texas,Texas A&M,NA,14,94,89,2025-03-13
401744164,Oklahoma,Kentucky,NA,15,84,85,2025-03-13
401743897,Northwestern,Wisconsin,NA,18,63,70,2025-03-13
401743919,USC,Purdue,NA,20,71,76,2025-03-13
401744163,Mississippi State,Missouri,NA,21,73,85,2025-03-13
401743896,Indiana,Oregon,NA,23,59,72,2025-03-13
401743918,Iowa,Illinois,NA,24,94,106,2025-03-13
401743879,Marquette,Xavier,25,NA,89,87,2025-03-13
401745813,Bowling Green,Akron,NA,NA,67,96,2025-03-13
401743809,Duquesne,St. Bonaventure,NA,NA,59,64,2025-03-13
401745777,South Florida,Wichita State,NA,NA,68,73,2025-03-13
401744161,Arkansas,Ole Miss,NA,NA,80,83,2025-03-13
401745814,Ohio,Toledo,NA,NA,85,90,2025-03-13
401744243,Alabama State,Texas Southern,NA,NA,84,79,2025-03-13
401743810,Davidson,Saint Louis,NA,NA,75,83,2025-03-13
401743771,North Carolina,Wake Forest,NA,NA,68,59,2025-03-13
401744082,San Jos̩ State,New Mexico,NA,NA,52,63,2025-03-13
401745778,Charlotte,Florida Atlantic,NA,NA,59,64,2025-03-13
401745815,Eastern Michigan,Miami (OH),NA,NA,75,81,2025-03-13
401743811,Fordham,George Washington,NA,NA,81,88,2025-03-13
401744083,Boise State,San Diego State,NA,NA,62,52,2025-03-13
401744024,Morgan State,Howard,NA,NA,91,90,2025-03-13
401744011,Manhattan,Iona,NA,NA,65,77,2025-03-13
401745816,Western Michigan,Kent State,NA,NA,66,73,2025-03-13
401744549,New Mexico State,Kennesaw State,NA,NA,77,80,2025-03-13
401745779,Tulsa,Temple,NA,NA,75,71,2025-03-13
401743880,DePaul,Creighton,NA,NA,81,85,2025-03-13
401743812,La Salle,Saint Joseph's,NA,NA,70,75,2025-03-13
401744026,North Carolina Central,Delaware State,NA,NA,79,77,2025-03-13
401744245,Alcorn State,Bethune-Cookman,NA,NA,60,69,2025-03-13
401744013,Mount St. Mary's,Marist,NA,NA,62,58,2025-03-13
401744550,Louisiana Tech,Middle Tennessee,NA,NA,75,77,2025-03-13
401744252,Seattle U,Abilene Christian,NA,NA,69,63,2025-03-13
401744084,Nevada,Colorado State,NA,NA,59,67,2025-03-13
401743945,UC Santa Barbara,Cal State Northridge,NA,NA,78,72,2025-03-13
401743851,Kansas,Arizona,NA,NA,77,88,2025-03-13
401745780,UTSA,East Carolina,NA,NA,65,70,2025-03-13
401743881,Villanova,UConn,NA,NA,56,73,2025-03-13
401744253,Tarleton State,California Baptist,NA,NA,51,55,2025-03-13
401744086,UNLV,Utah State,NA,NA,58,70,2025-03-13
401743946,Cal Poly,UC Riverside,NA,NA,96,83,2025-03-13
