player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Walkup,F,35,4,8,0,1,8,10,2,7,9,6,6,0,2,4,16,TRUE,2015-11-26,Western Michigan,N
T. Holyfield,F,14,3,8,2,2,2,2,2,4,6,1,1,1,1,5,10,TRUE,2015-11-26,Western Michigan,N
D. Floyd,G,34,4,12,2,7,2,2,1,3,4,1,0,1,1,1,12,TRUE,2015-11-26,Western Michigan,N
T. Pinkney,G,19,0,1,0,1,4,4,0,2,2,2,2,0,0,4,4,TRUE,2015-11-26,Western Michigan,N
T. Charles,G,27,2,9,1,6,3,3,3,0,3,1,1,2,3,2,8,TRUE,2015-11-26,Western Michigan,N
C.J. Williams,F,9,0,1,0,0,0,0,0,2,2,0,0,0,1,1,0,FALSE,2015-11-26,Western Michigan,N
"C. Geffrard, Jr.",F,30,6,13,2,5,7,7,4,5,9,1,3,0,2,1,21,FALSE,2015-11-26,Western Michigan,N
J. Grujic,C,6,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,FALSE,2015-11-26,Western Michigan,N
D. Cameron,G,14,0,2,0,0,0,0,0,1,1,1,0,0,0,3,0,FALSE,2015-11-26,Western Michigan,N
J. Johnson,G,12,3,7,2,5,0,0,0,0,0,0,0,0,1,1,8,FALSE,2015-11-26,Western Michigan,N
TEAM,NA,NA,22,62,9,27,26,28,13,25,38,14,13,4,12,24,79,FALSE,2015-11-26,Western Michigan,N
