player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Mitchell,F,19,3,8,0,0,3,4,2,2,4,0,0,1,1,4,9,TRUE,2011-02-19,UNC Wilmington,A
K. Martin,F,33,4,10,0,0,5,5,6,3,9,2,3,0,1,3,13,TRUE,2011-02-19,UNC Wilmington,A
J. Brooks,F,34,4,11,0,0,0,0,4,5,9,1,0,0,1,3,8,TRUE,2011-02-19,UNC Wilmington,A
J. Warren,G,37,5,13,1,6,9,10,1,6,7,5,1,0,4,1,20,TRUE,2011-02-19,UNC Wilmington,A
J. Sexton,G,36,2,9,2,5,0,1,0,1,1,1,1,2,1,1,6,TRUE,2011-02-19,UNC Wilmington,A
Z. Nwogbo,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-02-19,UNC Wilmington,A
T. Pierce,F,19,1,6,0,0,0,1,5,1,6,0,0,1,1,1,2,FALSE,2011-02-19,UNC Wilmington,A
S. Strickland,G,9,1,3,1,2,0,0,0,1,1,0,0,0,0,0,3,FALSE,2011-02-19,UNC Wilmington,A
M. Kennedy,G,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-02-19,UNC Wilmington,A
C. Grier,G,5,1,1,0,0,0,0,2,1,3,0,0,0,0,0,2,FALSE,2011-02-19,UNC Wilmington,A
TEAM,NA,NA,21,61,4,13,17,21,23,24,47,9,5,4,10,13,63,FALSE,2011-02-19,UNC Wilmington,A
