player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Roundtree,F,28,2,5,0,0,1,1,1,1,2,0,2,0,4,2,5,TRUE,2006-02-25,Florida A&M,A
A. Fleetwood,F,21,4,5,1,1,0,0,0,2,2,0,0,0,1,4,9,TRUE,2006-02-25,Florida A&M,A
E. Bush,F,15,0,0,0,0,2,2,0,1,1,0,0,0,1,3,2,TRUE,2006-02-25,Florida A&M,A
J. Dickens,F,37,2,5,1,3,4,6,2,1,3,2,6,1,3,2,9,TRUE,2006-02-25,Florida A&M,A
J. Bluntt,G,38,5,13,3,9,1,3,1,3,4,3,0,1,3,1,14,TRUE,2006-02-25,Florida A&M,A
P. Brown,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2006-02-25,Florida A&M,A
D. Shine,G,37,1,4,1,3,2,4,3,2,5,8,2,0,3,1,5,FALSE,2006-02-25,Florida A&M,A
A. Walker,G,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2006-02-25,Florida A&M,A
T. Worley,G,20,6,12,3,5,2,4,0,2,2,1,1,0,0,2,17,FALSE,2006-02-25,Florida A&M,A
TEAM,NA,NA,20,44,9,21,12,20,7,14,21,14,11,2,15,15,61,FALSE,2006-02-25,Florida A&M,A
