player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5176171,C. Moore,41,8,20,3,13,0,0,0,1,1,1,0,1,0,0,19,The Citadel,Wofford,TRUE,TRUE,2025-02-12,H
5114809,S. Adebisi,34,8,11,2,3,1,2,4,3,7,0,0,2,2,4,19,The Citadel,Wofford,TRUE,TRUE,2025-02-12,H
4904848,J. Adams,32,1,3,0,0,0,0,2,0,2,5,1,0,2,0,2,The Citadel,Wofford,TRUE,TRUE,2025-02-12,H
5243243,E. Wali,24,0,1,0,1,0,0,0,3,3,5,2,0,1,2,0,The Citadel,Wofford,TRUE,TRUE,2025-02-12,H
5116657,B. Fox,39,8,12,0,2,4,5,0,4,4,3,1,0,3,2,20,The Citadel,Wofford,TRUE,TRUE,2025-02-12,H
5243245,D. Kearse,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,The Citadel,Wofford,TRUE,FALSE,2025-02-12,H
5107359,C. McAllister,3,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,The Citadel,Wofford,TRUE,FALSE,2025-02-12,H
5107074,P. Davidson,35,4,10,3,6,0,0,0,5,5,1,0,0,0,1,11,The Citadel,Wofford,TRUE,FALSE,2025-02-12,H
4900691,C. Glover,14,0,2,0,0,0,1,0,2,2,1,0,0,0,4,0,The Citadel,Wofford,TRUE,FALSE,2025-02-12,H
NA,TEAM,NA,29,60,8,25,5,8,7,20,27,16,5,3,8,14,71,The Citadel,Wofford,TRUE,FALSE,2025-02-12,H
