player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Fay,F,28,3,9,2,6,3,3,1,4,5,0,0,0,1,4,11,TRUE,2009-12-19,San Diego,N
A. Booker,F,19,3,4,0,0,0,0,0,3,3,1,1,2,2,4,6,TRUE,2009-12-19,San Diego,N
A. Moise,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2009-12-19,San Diego,N
N. Mitchell,F,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2009-12-19,San Diego,N
N. Evans,C,26,1,5,0,0,2,2,0,1,1,0,0,2,5,4,4,TRUE,2009-12-19,San Diego,N
E. Teague,C,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,FALSE,2009-12-19,San Diego,N
T. Freeman,G,31,1,5,0,3,0,0,2,2,4,2,0,0,2,1,2,FALSE,2009-12-19,San Diego,N
K. Dillard,G,33,5,8,1,3,6,7,2,4,6,7,1,0,3,5,17,FALSE,2009-12-19,San Diego,N
J. Bocot,G,26,7,9,4,5,4,5,0,1,1,0,1,0,1,4,22,FALSE,2009-12-19,San Diego,N
K. Brown-Surles,G,20,2,4,1,2,2,3,0,1,1,1,0,0,0,4,7,FALSE,2009-12-19,San Diego,N
J. Freeman,G,10,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,FALSE,2009-12-19,San Diego,N
TEAM,NA,NA,22,45,8,19,18,22,7,16,23,11,4,4,14,27,70,FALSE,2009-12-19,San Diego,N
