game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401171999,2019-11-27,Rhode Island,Manhattan,1,1,20:00:00,2400,2400,PLAY,0,0,0,0,0.8727141006710032,0.5,4,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rhode Island
401171999,2019-11-27,Rhode Island,Manhattan,2,1,19:46:00,2386,2386,Cyril Langevine made Layup. Assisted by Jeff Dowtin.,2,0,2,14,0.8909251068223287,0.5443207085263143,4,4,12,NA,NA,Rhode Island,made,Cyril Langevine,Jeff Dowtin,FALSE,FALSE,Rhode Island,Manhattan
401171999,2019-11-27,Rhode Island,Manhattan,3,1,19:20:00,2360,2360,Elijah Buchanan missed Jumper.,2,0,2,26,0.8906436851934829,0.5448750795359576,4,4,12,NA,NA,Manhattan,missed,Elijah Buchanan,NA,FALSE,FALSE,Manhattan,Rhode Island
401171999,2019-11-27,Rhode Island,Manhattan,4,1,19:17:00,2357,2357,Fatts Russell Defensive Rebound.,2,0,2,3,0.8906104046296309,0.5449396457150346,4,4,12,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,Rhode Island
401171999,2019-11-27,Rhode Island,Manhattan,5,1,18:59:00,2339,2339,Tyrese Martin made Jumper. Assisted by Fatts Russell.,4,0,4,18,0.9069307911854684,0.5899199332321196,4,4,12,NA,NA,Rhode Island,made,Tyrese Martin,Fatts Russell,FALSE,FALSE,Rhode Island,Manhattan
401171999,2019-11-27,Rhode Island,Manhattan,6,1,18:44:00,2324,2324,Pauly Paulicap made Jumper. Assisted by Tykei Greene.,4,2,2,15,0.8902325716450428,0.5456574240006768,4,4,12,NA,NA,Manhattan,made,Pauly Paulicap,Tykei Greene,FALSE,FALSE,Manhattan,Rhode Island
401171999,2019-11-27,Rhode Island,Manhattan,7,1,18:31:00,2311,2311,Cyril Langevine missed Layup.,4,2,2,13,0.8900775335837686,0.5459437285227066,4,4,12,NA,NA,Rhode Island,missed,Cyril Langevine,NA,FALSE,FALSE,Rhode Island,Manhattan
401171999,2019-11-27,Rhode Island,Manhattan,8,1,18:28:00,2308,2308,Christian Hinckson Defensive Rebound.,4,2,2,3,0.8900412355604166,0.5460100625768887,4,4,12,NA,NA,NA,NA,NA,NA,NA,NA,Rhode Island,Manhattan
401171999,2019-11-27,Rhode Island,Manhattan,9,1,18:22:00,2302,2302,Tykei Greene missed Three Point Jumper.,4,2,2,6,0.8899680429192085,0.5461430170165493,4,4,12,NA,NA,Manhattan,missed,Tykei Greene,NA,TRUE,FALSE,Manhattan,Rhode Island
401171999,2019-11-27,Rhode Island,Manhattan,10,1,18:20:00,2300,2300,Tyrese Martin Defensive Rebound.,4,2,2,2,0.8899434668817007,0.5461874184583804,4,4,12,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,Rhode Island
401171999,2019-11-27,Rhode Island,Manhattan,11,1,18:17:00,2297,2297,Tyrese Martin made Layup. Assisted by Fatts Russell.,6,2,4,3,0.9068133874460806,0.5917232484250708,4,4,12,NA,NA,Rhode Island,made,Tyrese Martin,Fatts Russell,FALSE,FALSE,Rhode Island,Manhattan
401171999,2019-11-27,Rhode Island,Manhattan,12,1,17:49:00,2269,2269,Foul on Cyril Langevine.,6,2,4,28,0.906720607307322,0.592944145667179,4,4,12,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,Manhattan
401171999,2019-11-27,Rhode Island,Manhattan,13,1,17:43:00,2263,2263,Samir Stewart missed Three Point Jumper.,6,2,4,6,0.9066990487130948,0.5932074416181822,4,4,12,NA,NA,Manhattan,missed,Samir Stewart,NA,TRUE,FALSE,Manhattan,Rhode Island
401171999,2019-11-27,Rhode Island,Manhattan,14,1,17:41:00,2261,2261,Tyrese Martin Defensive Rebound.,6,2,4,2,0.9066917247492676,0.5932953283113396,4,4,12,NA,NA,NA,NA,NA,NA,NA,NA,Manhattan,Rhode Island
