player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
Z. Gordon,F,26,1,2,0,0,2,4,4,3,7,0,0,1,3,4,4,TRUE,2016-12-20,Washington,A
L. Meikle,F,31,5,10,1,3,0,0,0,4,4,0,2,0,2,1,11,TRUE,2016-12-20,Washington,A
R. Shipley,G,35,5,17,1,6,3,4,1,2,3,6,0,0,1,3,14,TRUE,2016-12-20,Washington,A
K. Toth,G,35,4,15,3,10,2,2,1,5,6,0,1,0,1,1,13,TRUE,2016-12-20,Washington,A
D. Fields,G,33,4,9,3,3,2,2,0,2,2,3,2,0,3,4,13,TRUE,2016-12-20,Washington,A
J. Niziol,F,9,2,5,2,3,0,0,0,1,1,0,0,0,0,2,6,FALSE,2016-12-20,Washington,A
A. Abrams,F,12,0,1,0,0,0,0,2,1,3,0,0,0,0,2,0,FALSE,2016-12-20,Washington,A
H. Hollingsworth,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-12-20,Washington,A
V. Joseph,G,18,0,6,0,3,0,0,0,0,0,2,0,0,1,3,0,FALSE,2016-12-20,Washington,A
TEAM,NA,NA,21,65,10,28,9,12,13,18,31,11,5,1,11,20,61,FALSE,2016-12-20,Washington,A
