player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. John,F,23,2,4,0,0,4,5,2,2,4,0,0,2,0,3,8,TRUE,2019-11-23,Robert Morris,H
B. Bailey,F,27,4,8,2,3,0,0,1,4,5,3,1,2,1,1,10,TRUE,2019-11-23,Robert Morris,H
S. Anim,G,34,6,10,0,2,2,3,2,3,5,0,1,0,5,0,14,TRUE,2019-11-23,Robert Morris,H
M. Howard,G,26,2,6,1,4,6,7,0,0,0,3,1,0,4,2,11,TRUE,2019-11-23,Robert Morris,H
K. McEwen,G,34,1,5,1,3,7,8,0,4,4,5,0,0,4,4,10,TRUE,2019-11-23,Robert Morris,H
E. Morrow,F,12,2,4,0,0,1,3,2,2,4,0,0,1,3,1,5,FALSE,2019-11-23,Robert Morris,H
J. Cain,F,12,1,3,0,2,0,0,1,1,2,0,0,0,1,0,2,FALSE,2019-11-23,Robert Morris,H
J. Johnson,C,5,1,3,0,0,0,0,1,3,4,0,0,1,0,1,2,FALSE,2019-11-23,Robert Morris,H
G. Elliott,G,20,1,4,0,2,2,2,0,6,6,2,1,0,3,1,4,FALSE,2019-11-23,Robert Morris,H
S. Torrence,G,7,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,FALSE,2019-11-23,Robert Morris,H
TEAM,NA,NA,20,47,4,16,22,28,10,29,39,13,4,6,21,14,66,FALSE,2019-11-23,Robert Morris,H
