date,game_id,home,away
2015-12-05,400809391,UMass,Ole Miss
2015-12-05,400813774,Arizona State,Texas A&M
2015-12-05,400813801,Kansas,Harvard
2015-12-05,400813808,Purdue,New Mexico
2015-12-05,400813814,West Virginia,Kennesaw State
2015-12-05,400813821,Gonzaga,Arizona
2015-12-05,400814186,Bradley,North Dakota
2015-12-05,400814194,Illinois State,UAB
2015-12-05,400816747,Michigan State,Binghamton
2015-12-05,400816758,Utah,Purdue Fort Wayne
2015-12-05,400816812,Memphis,SE Missouri St
2015-12-05,400816819,Duke,Buffalo
2015-12-05,400816887,George Mason,Pennsylvania
2015-12-05,400816980,Oklahoma State,Missouri State
2015-12-05,400817073,Wyoming,California
2015-12-05,400817187,Cal Poly,Fresno State
2015-12-05,400817205,Denver,Air Force
2015-12-05,400817216,Richmond,Northern Iowa
2015-12-05,400817367,Bryant,Brown
2015-12-05,400817517,Northwestern,SIU-Edwardsville
2015-12-05,400817527,Ohio State,VMI
2015-12-05,400817637,Tulane,Georgia Tech
2015-12-05,400817643,Detroit Mercy,Northeastern
2015-12-05,400818720,Fordham,Central Connecticut
2015-12-05,400818873,Saint Louis,Wichita State
2015-12-05,400820364,Ball State,New Orleans
2015-12-05,400820617,Tulsa,Oral Roberts
2015-12-05,400820720,Nebraska,Abilene Christian
2015-12-05,400823017,Marquette,Maine
2015-12-05,400823063,UTEP,UT Arlington
2015-12-05,400823386,Yale,Vermont
2015-12-05,400824560,SMU,New Hampshire
2015-12-05,400825508,NC State,Bucknell
2015-12-05,400825569,Wisconsin,Temple
2015-12-05,400825744,Dayton,North Florida
2015-12-05,400825755,La Salle,Drexel
2015-12-05,400825763,Rhode Island,Providence
2015-12-05,400825767,Butler,Indiana State
2015-12-05,400827473,Dartmouth,Hartford
2015-12-05,400827483,Miami,Charlotte
2015-12-05,400827699,NJIT,UMass Lowell
2015-12-05,400827743,TCU,Colgate
2015-12-05,400827749,Loyola Chicago,Creighton
2015-12-05,400827755,DePaul,Chicago State
2015-12-05,400827772,Rutgers,Seton Hall
2015-12-05,400830161,BYU,Weber State
2015-12-05,400830183,CSU Northridge,Pepperdine
2015-12-05,400830247,Santa Clara,San José St
2015-12-05,400830549,Portland,Boise State
2015-12-05,400830556,Utah Valley,Southern Utah
2015-12-05,400830608,Iowa,UMKC
2015-12-05,400830627,Michigan,Houston Baptist
2015-12-05,400830640,Penn State,Eastern Michigan
2015-12-05,400830811,Rice,St. Edward's
2015-12-05,400830875,The Citadel,Charleston
2015-12-05,400833176,Middle Tennessee,South Alabama
2015-12-05,400833184,Texas A&M-CC,Texas State
2015-12-05,400833196,Troy,Austin Peay
2015-12-05,400833370,Towson,Sacred Heart
2015-12-05,400833385,Liberty,Charleston Southern
2015-12-05,400833407,Gardner-Webb,High Point
2015-12-05,400835632,Robert Morris,Oakland
2015-12-05,400839165,Virginia Tech,Arkansas-Pine Bluff
2015-12-05,400839188,Georgetown,Syracuse
2015-12-05,400839253,Illinois,Western Carolina
2015-12-05,400839281,Indiana,Morehead State
2015-12-05,400839346,Minnesota,South Dakota
2015-12-05,400839731,South Carolina,South Florida
2015-12-05,400839739,UCF,UIC
2015-12-05,400839798,Louisville,Grand Canyon
2015-12-05,400839815,Virginia,William & Mary
2015-12-05,400839978,CSU Bakersfield,Northern Arizona
2015-12-05,400840086,Longwood,UMBC
2015-12-05,400840138,Jacksonville State,Jacksonville
2015-12-05,400840345,Xavier,Western Kentucky
2015-12-05,400840858,St. Bonaventure,Ohio
2015-12-05,400841037,Lamar,Idaho State
2015-12-05,400841059,Winthrop,Presbyterian
2015-12-05,400841121,Cornell,Lafayette
2015-12-05,400841140,Mt. St. Mary's,Loyola (MD)
2015-12-05,400841154,Stony Brook,Princeton
2015-12-05,400841217,Tennessee State,Stetson
2015-12-05,400841628,Oregon State,Nevada
2015-12-05,400841812,Canisius,Quinnipiac
2015-12-05,400841877,Bowling Green,Drake
2015-12-05,400841954,Cleveland State,Kent State
2015-12-05,400842059,IUPUI,Miami (OH)
2015-12-05,400843483,North Texas,Southern Illinois
2015-12-05,400843554,Eastern Illinois,Northern Kentucky
2015-12-05,400843694,North Carolina Central,Maryland-Eastern Shore
2015-12-05,400843838,Murray State,Evansville
2015-12-05,400844971,Lehigh,Rochester College
2015-12-05,400844984,Mercer,Alcorn State
2015-12-05,400845006,Stephen F. Austin,Texas Southern
2015-12-05,400845531,Savannah St,Eastern Kentucky
2015-12-05,400847410,Nicholls,Loyola New Orleans
