date,game_id,home,away
2008-01-12,280120026,UCLA,Washington State
2008-01-12,280120030,USC,Washington
2008-01-12,280120042,Hartford,Boston University
2008-01-12,280120043,Yale,Oberlin College
2008-01-12,280120046,Georgetown,UConn
2008-01-12,280120057,Florida,Auburn
2008-01-12,280120068,Boise State,Louisiana Tech
2008-01-12,280120077,Northwestern,Michigan
2008-01-12,280120082,UIC,Loyola Chicago
2008-01-12,280120096,Kentucky,Vanderbilt
2008-01-12,280120098,Western Kentucky,Florida International
2008-01-12,280120103,Boston College,Wake Forest
2008-01-12,280120139,Saint Louis,Dayton
2008-01-12,280120142,Missouri,Texas
2008-01-12,280120145,Ole Miss,LSU
2008-01-12,280120153,North Carolina,NC State
2008-01-12,280120158,Nebraska,Kansas
2008-01-12,280120195,Ohio,Miami (OH)
2008-01-12,280120197,Oklahoma State,Texas Tech
2008-01-12,280120201,Oklahoma,Kansas State
2008-01-12,280120204,Oregon State,California
2008-01-12,280120213,Penn State,Minnesota
2008-01-12,280120221,Pittsburgh,Seton Hall
2008-01-12,280120228,Clemson,Florida State
2008-01-12,280120239,Baylor,Iowa State
2008-01-12,280120245,Texas A&M,Colorado
2008-01-12,280120248,Houston,Arizona
2008-01-12,280120249,North Texas,Louisiana
2008-01-12,280120256,James Madison,UNC Wilmington
2008-01-12,280120259,Virginia Tech,Maryland
2008-01-12,280120261,Vermont,New Hampshire
2008-01-12,280120276,Marshall,Memphis
2008-01-12,280120278,Fresno State,Idaho
2008-01-12,280120282,Indiana State,Southern Illinois
2008-01-12,280120288,Lipscomb,Belmont
2008-01-12,280120322,Lafayette,Holy Cross
2008-01-12,280120328,Utah State,New Mexico State
2008-01-12,280122005,Air Force,UNLV
2008-01-12,280122046,Austin Peay,SE Missouri St
2008-01-12,280122086,Butler,Milwaukee
2008-01-12,280122116,UCF,Tulsa
2008-01-12,280122132,Cincinnati,Villanova
2008-01-12,280122181,Drake,Missouri State
2008-01-12,280122199,Eastern Michigan,Western Michigan
2008-01-12,280122226,Florida Atlantic,Troy
2008-01-12,280122247,Georgia State,William & Mary
2008-01-12,280122294,Iowa,Michigan State
2008-01-12,280122309,Kent State,Bowling Green
2008-01-12,280122351,Loyola Marymount,Gonzaga
2008-01-12,280122378,UMBC,Maine
2008-01-12,280122390,Miami,Georgia Tech
2008-01-12,280122427,UNC Asheville,Liberty
2008-01-12,280122429,Charlotte,Temple
2008-01-12,280122460,Northern Iowa,Bradley
2008-01-12,280122492,Pepperdine,Portland
2008-01-12,280122507,Providence,South Florida
2008-01-12,280122509,Purdue,Ohio State
2008-01-12,280122572,Southern Miss,Tulane
2008-01-12,280122579,South Carolina,Tennessee
2008-01-12,280122599,St. John's,DePaul
2008-01-12,280122603,Saint Joseph's,Richmond
2008-01-12,280122628,TCU,Wyoming
2008-01-12,280122630,UT Martin,Morehead State
2008-01-12,280122643,The Citadel,Georgia Southern
2008-01-12,280122674,Valparaiso,Green Bay
2008-01-12,280122681,Wagner,St. Francis (PA)
2008-01-12,280122710,Western Illinois,North Dakota State
2008-01-12,280122724,Wichita State,Creighton
2008-01-12,280122750,Wright State,Cleveland State
2008-01-12,280122752,Xavier,Fordham
2008-01-12,280122908,South Carolina Upstate,Campbell
