player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Osetkowski,F,29,2,9,1,4,2,2,1,4,5,0,0,0,4,4,7,TRUE,2016-01-19,UConn,A
R. Smith,C,15,0,1,0,0,0,0,3,3,6,0,0,0,1,3,0,TRUE,2016-01-19,UConn,A
M. Frazier Jr.,G,28,2,6,2,3,0,0,0,1,1,2,2,0,1,1,6,TRUE,2016-01-19,UConn,A
L. Dabney,G,35,6,16,2,6,1,2,2,1,3,0,0,0,4,1,15,TRUE,2016-01-19,UConn,A
M. Morgan,G,20,2,8,0,2,0,0,1,5,6,0,0,0,1,2,4,TRUE,2016-01-19,UConn,A
T.J. Oliver,F,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-01-19,UConn,A
B. Paul,F,19,1,2,0,0,2,2,3,3,6,0,1,2,1,3,4,FALSE,2016-01-19,UConn,A
K. Harris,F,16,0,4,0,3,0,0,0,4,4,1,0,1,0,3,0,FALSE,2016-01-19,UConn,A
R. Conroy,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-01-19,UConn,A
C. Reynolds,G,18,1,4,0,2,2,2,1,0,1,2,1,0,2,3,4,FALSE,2016-01-19,UConn,A
V. Julien,G,17,0,1,0,0,2,2,1,2,3,1,1,0,1,1,2,FALSE,2016-01-19,UConn,A
TEAM,NA,NA,14,54,5,21,9,10,14,24,38,6,5,3,16,21,42,FALSE,2016-01-19,UConn,A
