player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4684445,K. Pohto,F,28,5,9,0,2,3,3,2,2,4,2,0,0,1,1,13,Wichita State,Alcorn State,TRUE,TRUE,2022-11-12,H
4397641,G. Okafor,F,23,2,6,2,5,0,2,0,2,2,1,0,0,1,1,6,Wichita State,Alcorn State,TRUE,TRUE,2022-11-12,H
4701233,C. Porter Jr.,G,37,4,11,1,4,0,0,2,7,9,3,0,0,5,1,9,Wichita State,Alcorn State,TRUE,TRUE,2022-11-12,H
4612161,X. Bell,G,21,1,7,0,5,0,0,2,3,5,1,0,1,1,0,2,Wichita State,Alcorn State,TRUE,TRUE,2022-11-12,H
4431713,J. Walton,G,34,4,10,1,5,3,5,1,2,3,3,2,0,0,3,12,Wichita State,Alcorn State,TRUE,TRUE,2022-11-12,H
4897200,I. Abidde,F,5,1,2,0,1,0,0,1,0,1,0,0,0,0,0,2,Wichita State,Alcorn State,TRUE,FALSE,2022-11-12,H
4592740,J. Rojas,F,20,2,5,0,1,0,0,2,3,5,0,0,0,1,2,4,Wichita State,Alcorn State,TRUE,FALSE,2022-11-12,H
4683134,Q. Ballard,C,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Wichita State,Alcorn State,TRUE,FALSE,2022-11-12,H
5106652,S. Scott,G,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Wichita State,Alcorn State,TRUE,FALSE,2022-11-12,H
4711900,J. Ricks,G,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Wichita State,Alcorn State,TRUE,FALSE,2022-11-12,H
4703115,J. Pierre Jr.,G,19,3,4,0,1,3,4,0,1,1,0,1,0,2,2,9,Wichita State,Alcorn State,TRUE,FALSE,2022-11-12,H
NA,TEAM,NA,NA,22,54,4,24,9,14,10,22,32,10,3,2,12,13,57,Wichita State,Alcorn State,TRUE,FALSE,2022-11-12,H
