player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Ogunyemi,F,28,3,10,0,0,0,2,3,2,5,1,0,3,2,4,6,TRUE,2015-02-27,Quinnipiac,A
R. Poole,G,19,2,7,0,2,0,0,1,1,2,0,0,0,1,5,4,TRUE,2015-02-27,Quinnipiac,A
L. Long,G,17,0,7,0,2,0,0,2,3,5,0,0,0,0,5,0,TRUE,2015-02-27,Quinnipiac,A
J. Paige,G,11,0,2,0,0,1,2,2,2,4,0,0,0,1,1,1,TRUE,2015-02-27,Quinnipiac,A
M. Wright,G,39,5,15,0,1,4,6,1,8,9,7,4,1,4,1,14,TRUE,2015-02-27,Quinnipiac,A
J. Merrill,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-02-27,Quinnipiac,A
R. Kelley,F,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2015-02-27,Quinnipiac,A
W. Brandwijk,F,16,2,5,1,1,1,2,2,3,5,0,1,1,0,2,6,FALSE,2015-02-27,Quinnipiac,A
M. White,G,19,2,7,0,0,1,3,4,2,6,0,2,0,1,2,5,FALSE,2015-02-27,Quinnipiac,A
M. Wilson,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-02-27,Quinnipiac,A
E. Hymes,G,30,8,13,2,3,2,5,0,0,0,1,2,0,0,1,20,FALSE,2015-02-27,Quinnipiac,A
R. Oliver,G,19,2,6,0,3,3,3,0,4,4,0,2,0,1,4,7,FALSE,2015-02-27,Quinnipiac,A
TEAM,NA,NA,24,72,3,12,12,23,19,27,46,9,11,5,12,26,63,FALSE,2015-02-27,Quinnipiac,A
