date,game_id,home,away
2008-11-25,283290333,Alabama,Oregon
2008-11-25,283300002,Auburn,Bethune-Cookman
2008-11-25,283300048,Delaware,Vermont
2008-11-25,283300058,South Florida,High Point
2008-11-25,283300061,Georgia,Mississippi Valley State
2008-11-25,283300085,IUPUI,Eastern Illinois
2008-11-25,283300087,Notre Dame,Texas
2008-11-25,283300108,Harvard,Holy Cross
2008-11-25,283300111,Northeastern,Boston University
2008-11-25,283300130,Michigan,Norfolk State
2008-11-25,283300151,East Carolina,VCU
2008-11-25,283300158,Nebraska,Saint Louis
2008-11-25,283300159,Dartmouth,Furman
2008-11-25,283300171,Columbia,Albany
2008-11-25,283300172,Cornell,Eastern Michigan
2008-11-25,283300179,St. Bonaventure,Mississippi State
2008-11-25,283300183,Syracuse,Kansas
2008-11-25,283300202,Tulsa,North Carolina Central
2008-11-25,283300221,Pittsburgh,Belmont
2008-11-25,283300222,Villanova,Monmouth
2008-11-25,283300227,Rhode Island,Hartford
2008-11-25,283300228,Clemson,Savannah St
2008-11-25,283300242,Rice,Lamar
2008-11-25,283300245,Texas A&M,UNC Wilmington
2008-11-25,283300256,James Madison,Florida Atlantic
2008-11-25,283300258,Virginia,Liberty
2008-11-25,283300264,Washington,Florida
2008-11-25,283300270,Milwaukee,Ball State
2008-11-25,283300309,Louisiana,Oral Roberts
2008-11-25,283300311,Maine,Quinnipiac
2008-11-25,283300328,Utah State,Weber State
2008-11-25,283302006,Akron,Urbana
2008-11-25,283302046,Austin Peay,Lambuth
2008-11-25,283302083,Bucknell,Old Dominion
2008-11-25,283302084,Buffalo,Niagara
2008-11-25,283302115,Central Connecticut,Binghamton
2008-11-25,283302127,Charleston Southern,The Citadel
2008-11-25,283302166,Davidson,Loyola (MD)
2008-11-25,283302168,Dayton,Mercer
2008-11-25,283302198,Eastern Kentucky,Thiel College
2008-11-25,283302294,Iowa,SE Missouri St
2008-11-25,283302306,Kansas State,Oakland
2008-11-25,283302426,Navy,Maryland-Eastern Shore
2008-11-25,283302460,Northern Iowa,Chicago State
2008-11-25,283302483,Oregon,North Carolina
2008-11-25,283302579,South Carolina,Gardner-Webb
2008-11-25,283302599,St. John's,Loyola Chicago
2008-11-25,283302619,Stony Brook,American
2008-11-25,283302636,UTSA,McMurry
2008-11-25,283302641,Texas Tech,SE Louisiana
2008-11-25,283302653,Troy,Georgia State
2008-11-25,283302655,Tulane,Albany State (GA)
2008-11-25,283302870,Purdue Fort Wayne,Indiana-East
2008-11-25,283302908,South Carolina Upstate,Duquesne
2008-11-25,283302934,CSU Bakersfield,Sacramento State
