player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Evbuomwan,F,25,2,3,0,1,0,0,0,0,0,0,0,0,4,0,4,TRUE,2019-12-10,Monmouth,H
D. Friberg,F,13,0,3,0,3,0,0,0,3,3,0,1,0,0,0,0,TRUE,2019-12-10,Monmouth,H
R. Aririguzoh,C,34,7,10,0,0,5,9,4,6,10,1,1,4,1,3,19,TRUE,2019-12-10,Monmouth,H
J. Llewellyn,G,36,5,15,0,6,2,4,2,7,9,7,2,2,3,3,12,TRUE,2019-12-10,Monmouth,H
R. Langborg,G,26,2,6,1,5,0,0,1,4,5,0,1,1,1,3,5,TRUE,2019-12-10,Monmouth,H
J. Desrosiers,F,8,2,4,1,3,0,0,1,1,2,0,0,0,1,0,5,FALSE,2019-12-10,Monmouth,H
E. Barnes,F,2,0,0,0,0,1,2,0,0,0,0,1,0,1,2,1,FALSE,2019-12-10,Monmouth,H
J. Morales,G,8,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,FALSE,2019-12-10,Monmouth,H
R. Schwieger,G,21,1,5,0,0,4,4,3,1,4,2,1,1,3,4,6,FALSE,2019-12-10,Monmouth,H
M. Johns,G,2,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,FALSE,2019-12-10,Monmouth,H
E. Wright,G,25,3,6,2,5,6,6,1,1,2,1,3,0,1,2,14,FALSE,2019-12-10,Monmouth,H
TEAM,NA,NA,22,55,4,25,18,25,12,24,36,12,11,8,16,18,66,FALSE,2019-12-10,Monmouth,H
