game_id,date,opponent,location,team_score,opp_score,record
323152382,2012-11-10,Sewanee,N,65,36,1-0 (0-0)
323172382,2012-11-12,Oglethorpe,H,70,25,2-0 (0-0)
323212244,2012-11-16,George Mason,N,49,52,2-1 (0-0)
323220082,2012-11-17,UIC,N,36,62,2-2 (0-0)
323240154,2012-11-19,Wake Forest,N,71,74,2-3 (0-0)
323302382,2012-11-25,Furman,H,73,46,3-3 (0-0)
323330167,2012-11-28,New Mexico,A,58,76,3-4 (0-0)
323370052,2012-12-02,Florida State,A,61,56,4-4 (0-0)
323402172,2012-12-05,Denver,A,40,69,4-5 (0-0)
323432382,2012-12-08,Alabama A&M,H,65,46,5-5 (0-0)
323510236,2012-12-16,Chattanooga,A,63,53,6-5 (0-0)
323530061,2012-12-18,Georgia,A,49,58,6-6 (0-0)
323570333,2012-12-22,Alabama,A,66,59,7-6 (0-0)
323662382,2012-12-31,Stetson,H,70,64,8-6 (1-0)
330022382,2013-01-02,Florida Gulf Coast,H,77,70,9-6 (2-0)
330050338,2013-01-05,Kennesaw State,A,75,83,9-7 (2-1)
330102454,2013-01-10,North Florida,A,66,47,10-7 (3-1)
330120294,2013-01-12,Jacksonville,A,47,49,10-8 (3-2)
330172382,2013-01-17,East Tennessee State,H,78,59,11-8 (4-2)
330192382,2013-01-19,South Carolina Upstate,H,82,74,12-8 (5-2)
330240094,2013-01-24,Northern Kentucky,A,46,63,12-9 (5-3)
330260288,2013-01-26,Lipscomb,A,71,65,13-9 (6-3)
330322382,2013-02-01,Kennesaw State,H,66,42,14-9 (7-3)
330382382,2013-02-07,Jacksonville,H,67,64,15-9 (8-3)
330402382,2013-02-09,North Florida,H,64,44,16-9 (9-3)
330452908,2013-02-14,South Carolina Upstate,A,70,59,17-9 (10-3)
330472193,2013-02-16,East Tennessee State,A,71,54,18-9 (11-3)
330522382,2013-02-21,Lipscomb,H,83,58,19-9 (12-3)
330542382,2013-02-23,Northern Kentucky,H,63,46,20-9 (13-3)
330590526,2013-02-28,Florida Gulf Coast,A,57,60,20-10 (13-4)
330610056,2013-03-02,Stetson,A,77,65,21-10 (14-4)
330652382,2013-03-06,Lipscomb,H,82,48,22-10 (14-4)
330672382,2013-03-08,South Carolina Upstate,H,72,64,23-10 (14-4)
330682382,2013-03-09,Florida Gulf Coast,H,75,88,23-11 (14-4)
330792633,2013-03-20,Tennessee,A,75,67,24-11 (14-4)
330840252,2013-03-25,BYU,A,71,90,24-12 (14-4)
