game_id,date,opponent,location,team_score,opp_score,record
323160239,2012-11-11,Baylor,A,47,78,0-1 (0-0)
323260202,2012-11-21,Tulsa,A,66,86,0-2 (0-0)
323312641,2012-11-26,Texas Tech,A,75,84,0-3 (0-0)
323332005,2012-11-28,Air Force,A,47,76,0-4 (0-0)
323430249,2012-12-08,North Texas,A,65,83,0-5 (0-0)
323462608,2012-12-11,Saint Mary's,A,67,120,0-6 (0-0)
323480265,2012-12-13,Washington State,A,41,52,0-7 (0-0)
323500264,2012-12-15,Washington,A,67,75,0-8 (0-0)
323522547,2012-12-17,Seattle,A,91,82,1-8 (0-0)
330022011,2013-01-02,Alabama State,A,66,70,1-9 (0-1)
330042010,2013-01-04,Alabama A&M,A,87,88,1-10 (0-2)
330062296,2013-01-06,Alcorn State,H,48,51,1-11 (0-3)
330082296,2013-01-08,Southern,H,67,80,1-12 (0-4)
330122640,2013-01-12,Texas Southern,A,57,84,1-13 (0-5)
330142504,2013-01-14,Prairie View A&M,A,59,73,1-14 (0-6)
330192755,2013-01-19,Grambling,A,57,46,2-14 (1-6)
330262296,2013-01-26,Mississippi Valley State,H,60,57,3-14 (2-6)
330282296,2013-01-28,Arkansas-Pine Bluff,H,82,67,4-14 (3-6)
330332016,2013-02-02,Alcorn State,A,84,71,5-14 (4-6)
330352582,2013-02-04,Southern,A,58,78,5-15 (4-7)
330402296,2013-02-09,Texas Southern,H,54,61,5-16 (4-8)
330422296,2013-02-11,Prairie View A&M,H,65,60,6-16 (5-8)
330472296,2013-02-16,Grambling,H,77,38,7-16 (6-8)
330542400,2013-02-23,Mississippi Valley State,A,90,71,8-16 (7-8)
330562029,2013-02-25,Arkansas-Pine Bluff,A,72,73,8-17 (7-9)
330592296,2013-02-28,Alabama State,H,70,65,9-17 (8-9)
330612296,2013-03-02,Alabama A&M,H,60,57,10-17 (9-9)
330732296,2013-03-14,Alabama State,N,66,59,11-17 (9-9)
330742296,2013-03-15,Prairie View A&M,N,75,88,11-18 (9-9)
