game_id,date,opponent,location,team_score,opp_score,record
323152458,2012-11-10,Southwest,H,127,81,1-0 (0-0)
323200013,2012-11-15,Cal Poly,A,53,64,1-1 (0-0)
323262458,2012-11-21,Wyoming,H,60,69,1-2 (0-0)
323310036,2012-11-26,Colorado State,A,69,85,1-3 (0-0)
323360027,2012-12-01,UC Riverside,A,63,69,1-4 (0-0)
323402460,2012-12-05,Northern Iowa,A,59,76,1-5 (0-0)
323432724,2012-12-08,Wichita State,A,54,80,1-6 (0-0)
323522458,2012-12-17,Tabor,H,90,62,2-6 (0-0)
323560155,2012-12-21,North Dakota,A,75,66,3-6 (1-0)
323640253,2012-12-29,Southern Utah,A,50,51,3-7 (1-1)
330032692,2013-01-03,Weber State,A,54,79,3-8 (1-2)
330050304,2013-01-05,Idaho State,A,63,86,3-9 (1-3)
330102458,2013-01-10,Montana State,H,66,69,3-10 (1-4)
330122458,2013-01-12,Montana,H,77,85,3-11 (1-5)
330172502,2013-01-17,Portland State,H,67,50,4-11 (2-5)
330192458,2013-01-19,Eastern Washington,H,72,56,5-11 (3-5)
330242464,2013-01-24,Northern Arizona,A,65,67,5-12 (3-6)
330260016,2013-01-26,Sacramento State,A,72,79,5-13 (3-7)
330312458,2013-01-31,Idaho State,H,78,63,6-13 (4-7)
330332458,2013-02-02,Weber State,H,64,85,6-14 (4-8)
330380149,2013-02-07,Montana,A,63,73,6-15 (4-9)
330400147,2013-02-09,Montana State,A,85,72,7-15 (5-9)
330452458,2013-02-14,Northern Arizona,H,76,68,8-15 (6-9)
330472458,2013-02-16,Sacramento State,H,78,64,9-15 (7-9)
330512458,2013-02-20,North Dakota,H,62,64,9-16 (7-10)
330540302,2013-02-23,UC Davis,A,78,79,9-17 (7-10)
330590331,2013-02-28,Eastern Washington,A,88,80,10-17 (8-10)
330612502,2013-03-02,Portland State,A,85,75,11-17 (9-10)
330662458,2013-03-07,Southern Utah,H,66,58,12-17 (10-10)
330730147,2013-03-14,Montana State,N,69,56,13-17 (10-10)
330740149,2013-03-15,Montana,A,56,70,13-18 (10-10)
