game_id,date,opponent,location,team_score,opp_score,record
323140099,2012-11-09,LSU,A,63,77,0-1 (0-0)
323172287,2012-11-12,Illinois State,A,72,100,0-2 (0-0)
323222540,2012-11-17,Masters College,H,80,60,1-2 (0-0)
323262540,2012-11-21,San Diego,H,57,39,2-2 (0-0)
323290068,2012-11-24,Boise State,A,56,72,2-3 (0-0)
323332540,2012-11-28,Wyoming,H,40,68,2-4 (0-0)
323362541,2012-12-01,Santa Clara,A,83,80,3-4 (0-0)
323410021,2012-12-06,San Diego State,A,70,84,3-5 (0-0)
323502540,2012-12-15,San Diego Christian,H,87,60,4-5 (0-0)
323530025,2012-12-18,California,A,59,68,4-6 (0-0)
323562751,2012-12-21,Wyoming,A,40,56,4-7 (0-0)
323642239,2012-12-29,CSU Fullerton,A,79,86,4-8 (0-1)
330032540,2013-01-03,UC Irvine,H,74,71,5-8 (1-1)
330052540,2013-01-05,Long Beach State,H,70,77,5-9 (1-2)
330100279,2013-01-10,Pacific,A,62,80,5-10 (1-3)
330120302,2013-01-12,UC Davis,A,66,59,6-10 (2-3)
330192540,2013-01-19,Cal Poly,H,83,81,7-10 (3-3)
330242540,2013-01-24,CSU Northridge,H,69,75,7-11 (3-4)
330262540,2013-01-26,Hawai'i,H,73,78,7-12 (3-5)
330300299,2013-01-31,Long Beach State,A,55,57,7-13 (3-6)
330330300,2013-02-02,UC Irvine,A,60,62,7-14 (3-7)
330382540,2013-02-07,UC Davis,H,56,64,7-15 (3-8)
330402540,2013-02-09,Pacific,H,66,53,8-15 (4-8)
330470013,2013-02-16,Cal Poly,A,49,67,8-16 (4-9)
330510027,2013-02-20,UC Riverside,A,45,54,8-17 (4-10)
330542540,2013-02-23,Sacramento State,H,50,51,8-18 (4-10)
330590062,2013-03-01,Hawai'i,A,66,70,8-19 (4-11)
330612463,2013-03-02,CSU Northridge,A,83,74,9-19 (5-11)
330662540,2013-03-07,CSU Fullerton,H,66,50,10-19 (6-11)
330682540,2013-03-09,UC Riverside,H,56,46,11-19 (7-11)
330730279,2013-03-14,Pacific,N,68,71,11-20 (7-11)
