player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Dickson,F,30,4,8,0,1,4,6,1,2,3,4,1,1,3,4,12,TRUE,2012-01-07,Northern Colorado,H
J. EberhardJ,F,37,4,11,3,5,0,0,1,3,4,1,0,0,2,1,11,TRUE,2012-01-07,Northern Colorado,H
H. HoffmanH,F,25,0,6,0,6,0,0,0,1,1,2,0,0,1,1,0,TRUE,2012-01-07,Northern Colorado,H
J. McCarverJ,C,25,3,5,0,0,1,1,0,11,11,0,0,2,2,0,7,TRUE,2012-01-07,Northern Colorado,H
K. Veteto,C,14,2,6,0,0,3,6,1,2,3,1,0,0,0,3,7,TRUE,2012-01-07,Northern Colorado,H
J. Carbajal,G,18,4,8,3,7,0,0,0,1,1,1,0,0,2,2,11,FALSE,2012-01-07,Northern Colorado,H
K. Groom,G,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,FALSE,2012-01-07,Northern Colorado,H
D. Garrity,G,36,2,5,1,3,0,0,0,1,1,6,1,0,2,3,5,FALSE,2012-01-07,Northern Colorado,H
J. Demalleville,G,10,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,FALSE,2012-01-07,Northern Colorado,H
TEAM,NA,NA,19,49,7,22,8,13,3,23,26,15,5,3,13,16,53,FALSE,2012-01-07,Northern Colorado,H
