player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
P. Ford,F,24,1,2,0,0,0,0,2,6,8,0,0,1,1,4,2,TRUE,2022-02-05,North Texas,A
J. Germany,C,21,1,5,0,0,4,4,1,3,4,0,0,0,0,4,6,TRUE,2022-02-05,North Texas,A
J. Ivy-Curry,G,28,5,17,2,9,3,3,0,0,0,1,0,0,6,2,15,TRUE,2022-02-05,North Texas,A
E. Czumbel,G,29,1,4,0,1,0,0,0,2,2,0,0,0,3,4,2,TRUE,2022-02-05,North Texas,A
D. McNeill,G,16,0,3,0,1,0,0,0,1,1,1,0,0,3,3,0,TRUE,2022-02-05,North Texas,A
J. Farmer,F,5,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,FALSE,2022-02-05,North Texas,A
L. Bofinger,F,17,0,0,0,0,0,0,1,2,3,0,0,0,2,1,0,FALSE,2022-02-05,North Texas,A
C. Tucker,G,5,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,FALSE,2022-02-05,North Texas,A
L. Sabally,G,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,FALSE,2022-02-05,North Texas,A
D. Deing,G,27,2,10,1,6,4,5,1,3,4,0,2,0,2,2,9,FALSE,2022-02-05,North Texas,A
I. Addo-Ankrah,G,20,3,4,2,3,0,1,0,1,1,0,0,0,0,2,8,FALSE,2022-02-05,North Texas,A
A. Jabbar,G,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2022-02-05,North Texas,A
TEAM,NA,NA,14,48,5,21,12,15,9,22,31,3,2,1,17,24,45,FALSE,2022-02-05,North Texas,A
