player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4398119,N. Lynch,C,14,1,4,0,0,2,2,1,0,1,0,0,0,0,4,4,San Diego,Portland,FALSE,TRUE,2023-03-02,N
4397124,M. Earlington,G,26,5,11,3,7,2,6,3,5,8,0,1,0,3,3,15,San Diego,Portland,FALSE,TRUE,2023-03-02,N
4897202,W. McKinney III,G,19,0,0,0,0,1,2,0,1,1,5,0,0,0,0,1,San Diego,Portland,FALSE,TRUE,2023-03-02,N
4593773,S. Sisoho Jawara,G,19,3,7,2,4,0,0,0,0,0,1,2,0,0,0,8,San Diego,Portland,FALSE,TRUE,2023-03-02,N
4398060,J. Townsend,G,21,5,11,0,4,0,0,0,1,1,0,1,0,0,3,10,San Diego,Portland,FALSE,TRUE,2023-03-02,N
5105417,S. Jamerson II,C,19,1,1,0,0,0,1,1,6,7,0,0,0,2,4,2,San Diego,Portland,FALSE,FALSE,2023-03-02,N
5105415,N. Beniwal,G,17,3,4,1,2,0,0,0,0,0,0,0,0,0,3,7,San Diego,Portland,FALSE,FALSE,2023-03-02,N
4897203,D. Muncey,G,2,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,San Diego,Portland,FALSE,FALSE,2023-03-02,N
4703095,D. Dahlke,G,21,0,1,0,1,0,0,2,2,4,2,0,1,0,3,0,San Diego,Portland,FALSE,FALSE,2023-03-02,N
4702497,D. Turner,G,21,4,10,1,5,3,3,0,2,2,2,2,0,2,2,12,San Diego,Portland,FALSE,FALSE,2023-03-02,N
4278490,E. Williams Jr.,G,21,5,9,0,3,5,8,2,3,5,2,1,0,1,3,15,San Diego,Portland,FALSE,FALSE,2023-03-02,N
NA,TEAM,NA,NA,27,60,7,28,13,22,11,20,31,13,8,1,9,25,74,San Diego,Portland,FALSE,FALSE,2023-03-02,N
