game_id,away,home,away_rank,home_rank,away_score,home_score,date
401607444,Arizona State,UCLA,NA,NA,47,59,2024-03-10
401573578,Cal State Bakersfield,Hawai'i,NA,NA,57,74,2024-03-10
401625646,Portland,San Francisco,NA,NA,51,72,2024-03-10
401600433,Wisconsin,Purdue,NA,3,70,78,2024-03-10
401600428,Illinois,Iowa,12,NA,73,61,2024-03-10
401630145,Monmouth,Charleston,NA,NA,59,83,2024-03-10
401625521,Longwood,UNC Asheville,NA,NA,85,59,2024-03-10
401600431,Nebraska,Michigan,NA,NA,85,70,2024-03-10
401625708,Bucknell,Colgate,NA,NA,65,68,2024-03-10
401625670,Drake,Indiana State,NA,NA,84,80,2024-03-10
401625658,Austin Peay,Stetson,NA,NA,91,94,2024-03-10
401600432,Ohio State,Rutgers,NA,NA,73,51,2024-03-10
401630146,Towson,UNC Wilmington,NA,NA,66,56,2024-03-10
401602180,Temple,UTSA,NA,NA,84,82,2024-03-10
401602179,SMU,UAB,NA,NA,70,74,2024-03-10
401625707,Lehigh,Boston University,NA,NA,84,79,2024-03-10
401625586,Furman,Samford,NA,NA,77,84,2024-03-10
401600429,Michigan State,Indiana,NA,NA,64,65,2024-03-10
401630147,Stony Brook,Drexel,NA,NA,91,88,2024-03-10
401625636,New Orleans,SE Louisiana,NA,NA,78,66,2024-03-10
401625599,Arkansas State,Appalachian State,NA,NA,67,65,2024-03-10
401625587,East Tennessee State,Chattanooga,NA,NA,85,84,2024-03-10
401625495,North Dakota State,St. Thomas-Minnesota,NA,NA,58,68,2024-03-10
401625611,Sacramento State,Eastern Washington,NA,NA,74,69,2024-03-10
401600430,Maryland,Penn State,NA,NA,69,85,2024-03-10
401625635,Texas A&M-Commerce,Northwestern State,NA,NA,69,64,2024-03-10
401625600,Texas State,James Madison,NA,NA,68,73,2024-03-10
401630148,Delaware,Hofstra,NA,NA,58,73,2024-03-10
401625496,Omaha,North Dakota,NA,NA,73,72,2024-03-10
401625612,Idaho State,Northern Colorado,NA,NA,83,76,2024-03-10
