game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.24545205977134696,0.5,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,2,1,19:47,2387,2387,AJ Cheeseman made Layup. Assisted by Da'Shawn Phillip.,2,0,2,13,0.28011454028344984,0.5442995799775542,4,4,-7,NA,NA,Maryland-Eastern Shore,made,AJ Cheeseman,Da'Shawn Phillip,FALSE,FALSE,Maryland-Eastern Shore,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,3,1,19:38,2378,2378,Sherwyn Devonish-Prince Jr. Turnover.,2,0,2,9,0.28047614588185543,0.5444902640703563,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Morgan State,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,4,1,19:34,2374,2374,Da'Shawn Phillip Steal.,2,0,2,4,0.2806379749738615,0.5445753877960263,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Morgan State,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,5,1,19:32,2372,2372,Ahmad Frost made Layup.,4,0,4,2,0.3182232537924311,0.5885310895420098,4,4,-7,NA,NA,Maryland-Eastern Shore,made,Ahmad Frost,NA,FALSE,FALSE,Maryland-Eastern Shore,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,6,1,19:17,2357,2357,Jamar Brown Turnover.,4,0,4,15,0.31916494415531677,0.5891590391209124,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Morgan State,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,7,1,19:00,2340,2340,Da'Shawn Phillip made Three Point Jumper. Assisted by Bryan Urrutia.,7,0,7,17,0.3822438577873972,0.6538606805118362,4,4,-7,NA,NA,Maryland-Eastern Shore,made,Da'Shawn Phillip,Bryan Urrutia,TRUE,FALSE,Maryland-Eastern Shore,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,8,1,18:35,2315,2315,Troy Baxter Jr. missed Three Point Jumper.,7,0,7,25,0.3847901568832803,0.6556085827643877,4,4,-7,NA,NA,Morgan State,missed,Troy Baxter Jr.,NA,TRUE,FALSE,Morgan State,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,9,1,18:35,2315,2315,Bryan Urrutia Defensive Rebound.,7,0,7,0,0.3847901568832803,0.6556085827643877,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Morgan State,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,10,1,18:28,2308,2308,Bryan Urrutia missed Layup.,7,0,7,7,0.385512485651688,0.6561013542343561,4,4,-7,NA,NA,Maryland-Eastern Shore,missed,Bryan Urrutia,NA,FALSE,FALSE,Maryland-Eastern Shore,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,11,1,18:28,2308,2308,Malik Miller Defensive Rebound.,7,0,7,0,0.385512485651688,0.6561013542343561,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Maryland-Eastern Shore,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,12,1,18:17,2297,2297,Foul on AJ Cheeseman.,7,0,7,11,0.3866556868996071,0.6568784237391557,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Morgan State,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,13,1,18:17,2297,2297,Malik Miller missed Free Throw.,7,0,7,0,0.3866556868996071,0.6568784237391557,4,4,-7,NA,NA,Morgan State,missed,Malik Miller,NA,FALSE,TRUE,Morgan State,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,14,1,18:17,2297,2297,Morgan State Deadball Team Rebound.,7,0,7,0,0.3866556868996071,0.6568784237391557,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Morgan State,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,15,1,18:17,2297,2297,Malik Miller made Free Throw.,7,1,6,0,0.3648985662249337,0.6356749013383305,4,4,-7,NA,NA,Morgan State,made,Malik Miller,NA,FALSE,TRUE,Morgan State,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,16,1,18:08,2288,2288,Foul on Jamar Brown.,7,1,6,9,0.36572592089205647,0.6362369679479465,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Maryland-Eastern Shore,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,17,1,18:08,2288,2288,Ahmad Frost made Free Throw.,8,1,7,0,0.38759831411765483,0.6575165306730196,4,4,-7,NA,NA,Maryland-Eastern Shore,made,Ahmad Frost,NA,FALSE,TRUE,Maryland-Eastern Shore,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,18,1,18:08,2288,2288,Ahmad Frost made Free Throw.,9,1,8,0,0.40993337376941513,0.6781809233408282,4,4,-7,NA,NA,Maryland-Eastern Shore,made,Ahmad Frost,NA,FALSE,TRUE,Maryland-Eastern Shore,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,19,1,17:53,2273,2273,Jamar Brown missed Dunk.,9,1,8,15,0.41171287581038984,0.6793633951622463,4,4,-7,NA,NA,Morgan State,missed,Jamar Brown,NA,FALSE,FALSE,Morgan State,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,20,1,17:53,2273,2273,Da'Shawn Phillip Block.,9,1,8,0,0.41171287581038984,0.6793633951622463,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Morgan State,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,21,1,17:53,2273,2273,Maryland-Eastern Shore Defensive Rebound.,9,1,8,0,0.41171287581038984,0.6793633951622463,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Morgan State,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,22,1,17:27,2247,2247,Ahmad Frost missed Three Point Jumper.,9,1,8,26,0.41484154632916265,0.6814240270789214,4,4,-7,NA,NA,Maryland-Eastern Shore,missed,Ahmad Frost,NA,TRUE,FALSE,Maryland-Eastern Shore,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,23,1,17:27,2247,2247,Troy Baxter Jr. Defensive Rebound.,9,1,8,0,0.41484154632916265,0.6814240270789214,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Maryland-Eastern Shore,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,24,1,17:04,2224,2224,Foul on Bryan Urrutia.,9,1,8,23,0.4176540968351619,0.683256158040496,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Morgan State,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,25,1,17:02,2222,2222,Troy Baxter Jr. missed Jumper.,9,1,8,2,0.41790059153992004,0.6834158012684467,4,4,-7,NA,NA,Morgan State,missed,Troy Baxter Jr.,NA,FALSE,FALSE,Morgan State,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,26,1,17:02,2222,2222,Bryan Urrutia Defensive Rebound.,9,1,8,0,0.41790059153992004,0.6834158012684467,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Morgan State,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,27,1,16:49,2209,2209,AJ Cheeseman missed Layup.,9,1,8,13,0.41951012116093056,0.6844545185678823,4,4,-7,NA,NA,Maryland-Eastern Shore,missed,AJ Cheeseman,NA,FALSE,FALSE,Maryland-Eastern Shore,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,28,1,16:49,2209,2209,Jamar Brown Block.,9,1,8,0,0.41951012116093056,0.6844545185678823,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Maryland-Eastern Shore,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,29,1,16:49,2209,2209,Maryland-Eastern Shore Offensive Rebound.,9,1,8,0,0.41951012116093056,0.6844545185678823,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Maryland-Eastern Shore,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,30,1,16:49,2209,2209,Da'Shawn Phillip missed Three Point Jumper.,9,1,8,0,0.41951012116093056,0.6844545185678823,4,4,-7,NA,NA,Maryland-Eastern Shore,missed,Da'Shawn Phillip,NA,TRUE,FALSE,Maryland-Eastern Shore,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,31,1,16:49,2209,2209,Ahmad Frost Offensive Rebound.,9,1,8,0,0.41951012116093056,0.6844545185678823,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Maryland-Eastern Shore,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,32,1,16:47,2207,2207,Da'Shawn Phillip made Layup. Assisted by Ahmad Frost.,11,1,10,2,0.46754609409585574,0.7248852434071098,4,4,-7,NA,NA,Maryland-Eastern Shore,made,Da'Shawn Phillip,Ahmad Frost,FALSE,FALSE,Maryland-Eastern Shore,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,33,1,16:33,2193,2193,Foul on Gabriel Gyamfi.,11,1,10,14,0.4696568497993451,0.7261782189310314,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Morgan State,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,34,1,16:33,2193,2193,David Syfax Jr. missed Free Throw.,11,1,10,0,0.4696568497993451,0.7261782189310314,4,4,-7,NA,NA,Morgan State,missed,David Syfax Jr.,NA,FALSE,TRUE,Morgan State,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,35,1,16:33,2193,2193,Morgan State Deadball Team Rebound.,11,1,10,0,0.4696568497993451,0.7261782189310314,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Morgan State,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,36,1,16:33,2193,2193,David Syfax Jr. made Free Throw.,11,2,9,0,0.44545450508832807,0.706363258248775,4,4,-7,NA,NA,Morgan State,made,David Syfax Jr.,NA,FALSE,TRUE,Morgan State,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,37,1,16:16,2176,2176,Da'Shawn Phillip made Three Point Jumper. Assisted by Ahmad Frost.,14,2,12,17,0.5213587758856243,0.7649250086312929,4,4,-7,NA,NA,Maryland-Eastern Shore,made,Da'Shawn Phillip,Ahmad Frost,TRUE,FALSE,Maryland-Eastern Shore,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,38,1,16:04,2164,2164,Isaiah Burke missed Jumper.,14,2,12,12,0.5234747484389696,0.7661309712167057,4,4,-7,NA,NA,Morgan State,missed,Isaiah Burke,NA,FALSE,FALSE,Morgan State,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,39,1,16:04,2164,2164,Bryan Urrutia Defensive Rebound.,14,2,12,0,0.5234747484389696,0.7661309712167057,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Morgan State,Maryland-Eastern Shore,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,40,1,15:56,2156,2156,AJ Cheeseman missed Layup.,14,2,12,8,0.5248916485617622,0.7669349934661418,4,4,-7,NA,NA,Maryland-Eastern Shore,missed,AJ Cheeseman,NA,FALSE,FALSE,Maryland-Eastern Shore,Morgan State,NA
401175776,2020-01-27,Maryland-Eastern Shore,Morgan State,41,1,15:56,2156,2156,Stanley Davis Defensive Rebound.,14,2,12,0,0.5248916485617622,0.7669349934661418,4,4,-7,NA,NA,NA,NA,NA,NA,NA,NA,Maryland-Eastern Shore,Morgan State,NA
