player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Andrews,F,29,5,10,3,5,4,4,1,3,4,1,1,0,2,3,17,TRUE,2020-02-22,Alabama A&M,A
A. Campbell,C,8,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,TRUE,2020-02-22,Alabama A&M,A
C. Tillery,G,30,1,6,0,4,0,0,0,3,3,0,0,0,0,0,2,TRUE,2020-02-22,Alabama A&M,A
T. Crosby,G,29,6,11,2,5,2,2,0,5,5,1,0,0,4,5,16,TRUE,2020-02-22,Alabama A&M,A
M. Howard,G,38,4,14,2,9,0,1,0,3,3,4,1,0,1,4,10,TRUE,2020-02-22,Alabama A&M,A
K. Wilson,F,16,1,2,0,0,0,0,1,3,4,0,1,0,1,3,2,FALSE,2020-02-22,Alabama A&M,A
A. Fairley,F,16,2,5,0,0,1,2,1,3,4,0,0,1,0,1,5,FALSE,2020-02-22,Alabama A&M,A
M. Carter,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-02-22,Alabama A&M,A
D. Brewton,G,19,2,4,0,1,0,0,2,2,4,1,1,0,2,1,4,FALSE,2020-02-22,Alabama A&M,A
A. Morris,G,9,1,2,1,1,2,2,0,1,1,2,0,0,1,2,5,FALSE,2020-02-22,Alabama A&M,A
TEAM,NA,NA,22,55,8,25,9,11,5,23,28,9,4,1,12,22,61,FALSE,2020-02-22,Alabama A&M,A
