date,game_id,home,away
2016-01-20,400817083,Wyoming,Nevada
2016-01-20,400817146,Boise State,San José St
2016-01-20,400817196,Air Force,Colorado State
2016-01-20,400821336,Pennsylvania,Saint Joseph's
2016-01-20,400825518,Loyola (MD),Bucknell
2016-01-20,400830404,Missouri,Georgia
2016-01-20,400830409,Tennessee,Vanderbilt
2016-01-20,400830694,UC Irvine,CSU Fullerton
2016-01-20,400830730,UC Santa Barbara,Long Beach State
2016-01-20,400830918,West Virginia,Texas
2016-01-20,400831522,Baylor,Kansas State
2016-01-20,400833395,Presbyterian,Charleston Southern
2016-01-20,400833413,Gardner-Webb,Winthrop
2016-01-20,400835270,South Florida,UCF
2016-01-20,400835600,Radford,Campbell
2016-01-20,400835669,Saint Louis,Davidson
2016-01-20,400839172,Notre Dame,Virginia Tech
2016-01-20,400839324,Michigan State,Nebraska
2016-01-20,400839335,North Carolina,Wake Forest
2016-01-20,400839354,Michigan,Minnesota
2016-01-20,400839746,Boston College,Miami
2016-01-20,400839785,Louisville,Florida State
2016-01-20,400840240,Marquette,DePaul
2016-01-20,400840310,Seton Hall,Villanova
2016-01-20,400840820,High Point,UNC Asheville
2016-01-20,400840904,Colgate,Boston University
2016-01-20,400840953,VCU,Duquesne
2016-01-20,400840954,Fordham,George Mason
2016-01-20,400841108,Holy Cross,Army
2016-01-20,400841127,Lafayette,American
2016-01-20,400841207,Lehigh,Navy
2016-01-20,400841293,Washington,Colorado
2016-01-20,400841634,Oregon State,UCLA
2016-01-20,400843785,Bradley,Illinois State
2016-01-20,400843819,Drake,Missouri State
2016-01-20,400843919,Southern Illinois,Indiana State
2016-01-20,400844516,Northern Iowa,Wichita State
2016-01-20,400847413,South Dakota,Western Illinois
