date,game_id,home,away
2010-01-11,300110093,Murray State,Eastern Illinois
2010-01-11,300110097,Louisville,Villanova
2010-01-11,300110172,Cornell,Clarkson
2010-01-11,300110201,Oklahoma,Oklahoma State
2010-01-11,300110236,Chattanooga,UNC Greensboro
2010-01-11,300110328,Utah State,Hawai'i
2010-01-11,300112011,Alabama State,Arkansas-Pine Bluff
2010-01-11,300112115,Central Connecticut,Savannah St
2010-01-11,300112261,Hampton,Morgan State
2010-01-11,300112352,Loyola (MD),Iona
2010-01-11,300112379,Maryland-Eastern Shore,Winston Salem
2010-01-11,300112514,Quinnipiac,Brown
2010-01-11,300120068,Boise State,Louisiana Tech
2010-01-11,300120171,Columbia,St. Francis (BKN)
