date,game_id,home,away
2010-12-18,303520002,Auburn,Presbyterian
2010-12-18,303520021,San Diego State,UC Santa Barbara
2010-12-18,303520026,UCLA,BYU
2010-12-18,303520046,Georgetown,Loyola (MD)
2010-12-18,303520057,Florida,Kansas State
2010-12-18,303520058,South Florida,James Madison
2010-12-18,303520059,Georgia Tech,Richmond
2010-12-18,303520082,UIC,Illinois
2010-12-18,303520093,Murray State,Western Kentucky
2010-12-18,303520096,Kentucky,Mississippi Valley State
2010-12-18,303520097,Louisville,Gardner-Webb
2010-12-18,303520099,LSU,Wichita State
2010-12-18,303520130,Michigan,Oakland
2010-12-18,303520140,UMKC,North Dakota
2010-12-18,303520142,Missouri,Central Arkansas
2010-12-18,303520145,Ole Miss,East Tennessee State
2010-12-18,303520153,North Carolina,Texas
2010-12-18,303520158,Nebraska,Eastern Washington
2010-12-18,303520183,Syracuse,Iona
2010-12-18,303520194,Ohio State,South Carolina
2010-12-18,303520197,Oklahoma State,Alabama
2010-12-18,303520201,Oklahoma,Cincinnati
2010-12-18,303520221,Pittsburgh,Maryland-Eastern Shore
2010-12-18,303520222,Villanova,Delaware
2010-12-18,303520227,Rhode Island,New Hampshire
2010-12-18,303520238,Vanderbilt,SE Louisiana
2010-12-18,303520239,Baylor,Gonzaga
2010-12-18,303520245,Texas A&M,Arkansas
2010-12-18,303520259,Mississippi State,Virginia Tech
2010-12-18,303520264,Washington,San Francisco
2010-12-18,303520269,Marquette,Centenary
2010-12-18,303520270,Milwaukee,Bowling Green
2010-12-18,303520277,West Virginia,Cleveland State
2010-12-18,303520288,Lipscomb,Kennesaw State
2010-12-18,303520305,DePaul,Loyola Chicago
2010-12-18,303520350,UNC Wilmington,Radford
2010-12-18,303520399,Albany,Mt. St. Mary's
2010-12-18,303522005,Air Force,Arkansas-Pine Bluff
2010-12-18,303522026,Appalachian State,Robert Morris
2010-12-18,303522046,Austin Peay,Eastern Kentucky
2010-12-18,303522066,Binghamton,Cornell
2010-12-18,303522086,Butler,Stanford
2010-12-18,303522117,Central Michigan,Detroit Mercy
2010-12-18,303522168,Dayton,Western Carolina
2010-12-18,303522172,Denver,Northern Colorado
2010-12-18,303522181,Drake,Iowa
2010-12-18,303522184,Duquesne,IUPUI
2010-12-18,303522239,CSU Fullerton,Occidental
2010-12-18,303522247,Georgia State,Florida A&M
2010-12-18,303522305,Kansas,USC
2010-12-18,303522335,Liberty,William & Mary
2010-12-18,303522351,Loyola Marymount,Florida State
2010-12-18,303522363,Manhattan,Hofstra
2010-12-18,303522405,Monmouth,Rutgers
2010-12-18,303522439,UNLV,Southern Utah
2010-12-18,303522492,Pepperdine,UC Irvine
2010-12-18,303522502,Portland State,Portland
2010-12-18,303522509,Purdue,Indiana State
2010-12-18,303522612,Saint Peter's,Fairleigh Dickinson
2010-12-18,303522617,Stephen F. Austin,Jarvis Christian
2010-12-18,303522638,UTEP,Texas Tech
2010-12-18,303522649,Toledo,Florida Gulf Coast
2010-12-18,303522674,Valparaiso,Purdue Fort Wayne
2010-12-18,303522711,Western Michigan,South Dakota State
2010-12-18,303522747,Wofford,High Point
2010-12-18,303522750,Wright State,Miami (OH)
2010-12-18,303522752,Xavier,Wake Forest
2010-12-18,303522934,CSU Bakersfield,CSU Northridge
