player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Brookins,F,32,2,4,0,0,7,8,6,10,16,1,1,0,1,2,11,TRUE,2007-12-31,Cornell,H
J. Rutty,F,17,2,5,0,0,3,4,2,3,5,1,1,0,1,3,7,TRUE,2007-12-31,Cornell,H
K. AndersonK,C,11,2,2,0,0,0,0,0,0,0,0,0,0,0,5,4,TRUE,2007-12-31,Cornell,H
E. Zajac,C,24,1,3,0,0,0,2,1,2,3,0,1,0,2,3,2,TRUE,2007-12-31,Cornell,H
D. Anderson,G,32,9,23,2,4,0,0,0,1,1,3,0,0,6,4,20,TRUE,2007-12-31,Cornell,H
B. Geffen,G,28,1,6,1,5,2,2,1,1,2,7,2,0,2,3,5,FALSE,2007-12-31,Cornell,H
A. Cashin,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2007-12-31,Cornell,H
C. Cosgrove,G,23,2,3,2,3,2,2,0,0,0,3,0,0,2,1,8,FALSE,2007-12-31,Cornell,H
J. Feldeine,G,37,7,10,5,6,0,0,0,5,5,2,2,0,2,2,19,FALSE,2007-12-31,Cornell,H
E. Baker,G,20,4,7,0,0,0,0,2,3,5,4,0,0,2,0,8,FALSE,2007-12-31,Cornell,H
TEAM,NA,NA,30,63,10,18,14,18,15,26,41,21,7,0,18,23,84,FALSE,2007-12-31,Cornell,H
