player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Moors,F,16,0,1,0,0,2,6,0,0,0,2,0,1,2,1,2,TRUE,2021-01-07,UNLV,H
A. Thistlewood,F,31,1,5,0,3,0,0,0,6,6,0,0,2,0,2,2,TRUE,2021-01-07,UNLV,H
D. Roddy,G,32,5,12,3,7,5,5,1,4,5,1,0,2,0,1,18,TRUE,2021-01-07,UNLV,H
I. Stevens,G,36,8,15,3,6,6,7,0,6,6,4,0,0,3,1,25,TRUE,2021-01-07,UNLV,H
K. Moore,G,31,5,9,5,8,0,0,0,2,2,3,2,0,3,4,15,TRUE,2021-01-07,UNLV,H
D. Thomas,F,15,3,5,1,1,3,4,1,5,6,0,0,1,1,3,10,FALSE,2021-01-07,UNLV,H
I. Rivera,G,6,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,FALSE,2021-01-07,UNLV,H
J. Tonje,G,18,0,5,0,5,0,0,2,2,4,1,0,0,1,1,0,FALSE,2021-01-07,UNLV,H
P.J. Byrd,G,15,1,2,0,0,0,0,0,2,2,2,1,1,0,1,2,FALSE,2021-01-07,UNLV,H
TEAM,NA,NA,23,55,12,30,16,22,4,29,33,13,3,7,10,15,74,FALSE,2021-01-07,UNLV,H
