game_id,date,opponent,location,team_score,opp_score,record
400915704,2016-11-11,Saint Mary's,A,63,81,0-1 (0-0)
400915716,2016-11-14,Loyola Marymount,H,79,64,1-1 (0-0)
400915512,2016-11-18,Oregon State,H,83,58,2-1 (0-0)
400917485,2016-11-20,Iona,H,91,76,3-1 (0-0)
400918579,2016-11-24,Oakland,N,82,78,4-1 (0-0)
400926884,2016-11-25,Buffalo,N,67,62,5-1 (0-0)
400927027,2016-11-27,Iona,N,73,75,5-2 (0-0)
400915751,2016-11-29,Pacific,H,77,67,6-2 (0-0)
400918252,2016-12-03,Bradley,A,91,69,7-2 (0-0)
400915564,2016-12-11,Washington,A,87,85,8-2 (0-0)
400918954,2016-12-14,UC Irvine,H,76,69,9-2 (0-0)
400919796,2016-12-21,Towson,N,81,72,10-2 (0-0)
400921959,2016-12-22,UC Santa Barbara,N,67,66,11-2 (0-0)
400919932,2016-12-28,San José St,H,80,55,12-2 (1-0)
400919535,2016-12-31,Fresno State,A,76,77,12-3 (1-1)
400919925,2017-01-04,San Diego State,H,72,69,13-3 (2-1)
400919906,2017-01-07,New Mexico,A,105,104,14-3 (3-1)
400919554,2017-01-14,Wyoming,A,89,74,15-3 (4-1)
400919808,2017-01-18,Air Force,H,83,76,16-3 (5-1)
400919878,2017-01-21,Fresno State,H,76,81,16-4 (5-2)
400919827,2017-01-25,Boise State,A,76,57,17-4 (6-2)
400919909,2017-01-28,New Mexico,H,82,65,18-4 (7-2)
400919941,2017-02-01,Utah State,A,57,74,18-5 (7-3)
400919865,2017-02-08,UNLV,H,104,77,19-5 (8-3)
400919929,2017-02-12,San Diego State,A,56,70,19-6 (8-4)
400919814,2017-02-15,Air Force,A,78,59,20-6 (9-4)
400919943,2017-02-18,Utah State,H,77,66,21-6 (10-4)
400919833,2017-02-22,Boise State,H,85,77,22-6 (11-4)
400919868,2017-02-25,UNLV,A,94,58,23-6 (12-4)
400919935,2017-03-01,San José St,A,82,67,24-6 (13-4)
400919855,2017-03-04,Colorado State,H,85,72,25-6 (14-4)
400946086,2017-03-09,Utah State,N,83,69,26-6 (14-4)
400946176,2017-03-10,Fresno State,N,83,72,27-6 (14-4)
400946279,2017-03-11,Colorado State,N,79,71,28-6 (14-4)
400946432,2017-03-16,Iowa State,N,73,84,28-7 (14-4)
