game_id,date,opponent,location,team_score,opp_score,record
400915482,2016-11-11,Colorado,A,53,90,0-1 (0-0)
400915101,2016-11-13,Nebraska,A,61,83,0-2 (0-0)
400916285,2016-11-17,Antelope Valley,H,82,60,1-2 (0-0)
400916294,2016-11-21,UC Davis,N,72,81,1-3 (0-0)
400915747,2016-11-26,San Francisco,N,59,77,1-4 (0-0)
400916306,2016-11-27,Denver,N,61,72,1-5 (0-0)
400915757,2016-12-01,Pacific,A,58,74,1-6 (0-0)
400916319,2016-12-03,California Merced,H,81,54,2-6 (0-0)
400916336,2016-12-10,South Dakota,A,56,72,2-7 (0-0)
400916347,2016-12-17,Abilene Christian,H,88,86,3-7 (0-0)
400915587,2016-12-21,Washington State,A,66,74,3-8 (0-0)
400916361,2016-12-29,Northern Colorado,H,53,69,3-9 (0-1)
400916368,2016-12-31,North Dakota,H,82,90,3-10 (0-2)
400916378,2017-01-07,Portland State,A,76,83,3-11 (0-3)
400916380,2017-01-12,Southern Utah,A,88,83,4-11 (1-3)
400916387,2017-01-14,Northern Arizona,A,74,62,5-11 (2-3)
400916396,2017-01-19,Montana State,H,65,74,5-12 (2-4)
400916401,2017-01-21,Montana,H,92,83,6-12 (3-4)
400916412,2017-01-28,Portland State,H,80,77,7-12 (4-4)
400916413,2017-02-02,Eastern Washington,A,72,77,7-13 (4-5)
400916420,2017-02-04,Idaho,A,67,81,7-14 (4-6)
400916427,2017-02-09,Weber State,H,77,74,8-14 (5-6)
400916433,2017-02-11,Idaho State,H,75,63,9-14 (6-6)
400916436,2017-02-16,Montana,A,67,65,10-14 (7-6)
400916440,2017-02-18,Montana State,A,59,62,10-15 (7-7)
400916447,2017-02-23,Northern Arizona,H,69,73,10-16 (7-8)
400916453,2017-02-25,Southern Utah,H,86,76,11-16 (8-8)
400916457,2017-03-02,North Dakota,A,57,53,12-16 (9-8)
400916462,2017-03-04,Northern Colorado,A,67,70,12-17 (9-9)
400945490,2017-03-07,Idaho State,N,91,76,13-17 (9-9)
400946043,2017-03-09,Eastern Washington,N,70,89,13-18 (9-9)
