player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5177359,E. Ricks III,30,4,8,1,4,2,2,2,5,7,1,1,0,2,0,11,James Madison,Old Dominion,FALSE,TRUE,2025-01-22,A
4433161,E. Hutchins-Everett,30,2,2,0,0,0,1,2,3,5,2,0,0,0,2,4,James Madison,Old Dominion,FALSE,TRUE,2025-01-22,A
5174291,B. Lindsay,29,5,8,1,4,4,5,0,3,3,3,1,0,0,4,15,James Madison,Old Dominion,FALSE,TRUE,2025-01-22,A
5107626,AJ Smith,35,5,7,2,4,9,10,2,5,7,1,1,0,0,3,21,James Madison,Old Dominion,FALSE,TRUE,2025-01-22,A
4432988,M. Freeman,35,6,11,0,4,4,4,0,2,2,3,3,0,5,2,16,James Madison,Old Dominion,FALSE,TRUE,2025-01-22,A
4432447,E. Dowuona,8,0,2,0,0,0,0,1,3,4,0,0,1,1,2,0,James Madison,Old Dominion,FALSE,FALSE,2025-01-22,A
5107222,X. Brown,14,0,2,0,1,0,0,0,2,2,0,0,0,0,0,0,James Madison,Old Dominion,FALSE,FALSE,2025-01-22,A
4684746,J. Taylor,10,1,3,0,0,0,0,0,1,1,1,0,0,1,0,2,James Madison,Old Dominion,FALSE,FALSE,2025-01-22,A
4432850,N. Williams,9,2,3,1,1,0,0,0,1,1,0,0,0,2,2,5,James Madison,Old Dominion,FALSE,FALSE,2025-01-22,A
NA,TEAM,NA,25,46,5,18,19,22,7,27,34,11,6,1,13,15,74,James Madison,Old Dominion,FALSE,FALSE,2025-01-22,A
