player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Finke,F,22,8,10,1,2,0,1,3,5,8,1,0,1,1,2,17,TRUE,2016-11-15,McKendree,H
M. Morgan,C,20,8,12,0,0,2,3,1,2,3,1,1,1,0,0,18,TRUE,2016-11-15,McKendree,H
T. Abrams,G,17,5,5,4,4,0,0,0,2,2,6,1,0,1,2,14,TRUE,2016-11-15,McKendree,H
J. Tate,G,16,0,2,0,0,1,2,0,3,3,8,0,0,0,1,1,TRUE,2016-11-15,McKendree,H
M. Hill,G,23,1,7,1,4,0,0,1,3,4,0,0,1,0,1,3,TRUE,2016-11-15,McKendree,H
S. Oladimeji,F,2,0,1,0,1,0,1,1,1,2,0,0,0,0,1,0,FALSE,2016-11-15,McKendree,H
M. Thorne Jr.,C,18,4,12,0,0,2,3,1,9,10,0,0,2,2,3,10,FALSE,2016-11-15,McKendree,H
T. Lucas,G,22,4,4,1,1,0,0,0,1,1,6,0,0,2,0,9,FALSE,2016-11-15,McKendree,H
C. Jones,G,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-11-15,McKendree,H
D.J. Williams,G,14,3,4,0,0,3,3,0,1,1,1,0,0,0,0,9,FALSE,2016-11-15,McKendree,H
J. Coleman-Lands,G,20,6,10,6,9,0,0,0,2,2,3,3,1,0,4,18,FALSE,2016-11-15,McKendree,H
A. Jordan,G,14,4,7,3,5,0,0,0,2,2,2,2,1,0,0,11,FALSE,2016-11-15,McKendree,H
A. Austin,G,8,1,4,0,2,0,0,3,2,5,0,0,0,0,1,2,FALSE,2016-11-15,McKendree,H
TEAM,NA,NA,44,79,16,28,8,13,12,36,48,28,7,7,6,15,112,FALSE,2016-11-15,McKendree,H
