player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Smith,F,27,6,9,5,7,0,0,0,2,2,0,0,2,1,1,17,TRUE,2009-12-30,Bowling Green,H
C. Lee,F,35,6,12,0,1,0,0,1,4,5,4,1,1,1,1,12,TRUE,2009-12-30,Bowling Green,H
R. Nwankwo,F,35,5,8,0,0,2,7,4,7,11,0,0,6,3,3,12,TRUE,2009-12-30,Bowling Green,H
J. Thornton,G,33,5,14,4,10,3,3,0,2,2,3,1,0,2,1,17,TRUE,2009-12-30,Bowling Green,H
B. Morris,G,21,0,1,0,0,0,0,0,0,0,5,1,0,4,2,0,TRUE,2009-12-30,Bowling Green,H
I. Philmore,F,5,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,2009-12-30,Bowling Green,H
T. Franklin,G,20,2,6,1,3,2,2,1,1,2,5,2,0,4,3,7,FALSE,2009-12-30,Bowling Green,H
J. Brown,G,7,1,3,0,1,0,0,1,1,2,0,0,0,0,0,2,FALSE,2009-12-30,Bowling Green,H
R. Polk,G,17,1,5,0,3,0,2,2,2,4,2,2,0,1,1,2,FALSE,2009-12-30,Bowling Green,H
TEAM,NA,NA,26,60,10,25,7,14,12,23,35,19,7,9,17,13,69,FALSE,2009-12-30,Bowling Green,H
