play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,35,0.5,0.5,Florida International,Tulane,4,4,NA,400499504,2014-03-02
2,1,19:25,2365,2365,Tulane  Turnover.,0,0,0,26,0.5,0.5,Florida International,Tulane,4,4,NA,400499504,2014-03-02
3,1,18:59,2339,2339,Rakeem Buckles made Three Point Jumper. Assisted by Jason Boswell.,3,0,3,19,0.5677619613590958,0.5677619613590958,Florida International,Tulane,4,4,NA,400499504,2014-03-02
4,1,18:40,2320,2320,Trevante Drye Turnover.,3,0,3,1,0.5683792526997815,0.5683792526997815,Florida International,Tulane,4,4,NA,400499504,2014-03-02
5,1,18:39,2319,2319,Rakeem Buckles Steal.,3,0,3,4,0.568411910727213,0.568411910727213,Florida International,Tulane,4,4,NA,400499504,2014-03-02
6,1,18:35,2315,2315,Dennis Mavin missed Layup.,3,0,3,0,0.5685427055409771,0.5685427055409771,Florida International,Tulane,4,4,NA,400499504,2014-03-02
7,1,18:35,2315,2315,Jay Hook Defensive Rebound.,3,0,3,4,0.5685427055409771,0.5685427055409771,Florida International,Tulane,4,4,NA,400499504,2014-03-02
8,1,18:31,2311,2311,Jay Hook Turnover.,3,0,3,2,0.5686737568993776,0.5686737568993776,Florida International,Tulane,4,4,NA,400499504,2014-03-02
9,1,18:29,2309,2309,Dennis Mavin Steal.,3,0,3,3,0.5687393772072978,0.5687393772072978,Florida International,Tulane,4,4,NA,400499504,2014-03-02
10,1,18:26,2306,2306,Rakeem Buckles made Layup. Assisted by Dennis Mavin.,5,0,5,2,0.6134535425482673,0.6134535425482673,Florida International,Tulane,4,4,NA,400499504,2014-03-02
11,1,18:24,2304,2304,Tulane  Timeout,5,0,5,28,0.6135595284659383,0.6135595284659383,Florida International,Tulane,3,4,NA,400499504,2014-03-02
12,1,17:56,2276,2276,Louis Dabney missed Layup.,5,0,5,0,0.615052404202779,0.615052404202779,Florida International,Tulane,3,4,NA,400499504,2014-03-02
13,1,17:56,2276,2276,Jason Boswell Defensive Rebound.,5,0,5,22,0.615052404202779,0.615052404202779,Florida International,Tulane,3,4,NA,400499504,2014-03-02
14,1,17:34,2254,2254,Jerome Frink made Layup. Assisted by Dennis Mavin.,7,0,7,29,0.6599436823930427,0.6599436823930427,Florida International,Tulane,3,4,NA,400499504,2014-03-02
15,1,17:05,2225,2225,Foul on Jerome Frink.,7,0,7,27,0.6620306777031596,0.6620306777031596,Florida International,Tulane,3,4,NA,400499504,2014-03-02
16,1,16:38,2198,2198,Louis Dabney Turnover.,7,0,7,0,0.6639836543525556,0.6639836543525556,Florida International,Tulane,3,4,NA,400499504,2014-03-02
17,1,16:38,2198,2198,Foul on Louis Dabney.,7,0,7,20,0.6639836543525556,0.6639836543525556,Florida International,Tulane,3,4,NA,400499504,2014-03-02
18,1,16:18,2178,2178,Rakeem Buckles made Three Point Jumper. Assisted by Jason Boswell.,10,0,10,20,0.7275635245856323,0.7275635245856323,Florida International,Tulane,3,4,NA,400499504,2014-03-02
19,1,15:58,2158,2158,Jonathan Stark made Three Point Jumper. Assisted by Louis Dabney.,10,3,7,21,0.6668880376106622,0.6668880376106622,Florida International,Tulane,3,4,NA,400499504,2014-03-02
20,1,15:37,2137,2137,Jerome Frink missed Three Point Jumper.,10,3,7,0,0.6684211469958465,0.6684211469958465,Florida International,Tulane,3,4,NA,400499504,2014-03-02
21,1,15:37,2137,2137,Jay Hook Defensive Rebound.,10,3,7,24,0.6684211469958465,0.6684211469958465,Florida International,Tulane,3,4,NA,400499504,2014-03-02
22,1,15:13,2113,2113,Foul on Tymell Murphy.,10,3,7,0,0.6701833795170746,0.6701833795170746,Florida International,Tulane,3,4,NA,400499504,2014-03-02
23,1,15:13,2113,2113,Official TV Timeout,10,3,7,0,0.6701833795170746,0.6701833795170746,Florida International,Tulane,3,4,NA,400499504,2014-03-02
24,1,15:13,2113,2113,Louis Dabney missed Free Throw.,10,3,7,0,0.6701833795170746,0.6701833795170746,Florida International,Tulane,3,4,NA,400499504,2014-03-02
25,1,15:13,2113,2113,Tulane Deadball Team Rebound.,10,3,7,0,0.6701833795170746,0.6701833795170746,Florida International,Tulane,3,4,NA,400499504,2014-03-02
26,1,15:13,2113,2113,Louis Dabney made Free Throw.,10,4,6,20,0.6474220745736735,0.6474220745736735,Florida International,Tulane,3,4,NA,400499504,2014-03-02
