game_id,away,home,away_rank,home_rank,away_score,home_score,date
401603472,Kansas,Texas Tech,6,NA,50,79,2024-02-12
401604183,Wake Forest,Duke,NA,9,69,77,2024-02-12
401600122,Alabama State,Southern,NA,NA,62,73,2024-02-12
401594497,Lehigh,Bucknell,NA,NA,71,63,2024-02-12
401581797,Lamar,Incarnate Word,NA,NA,67,76,2024-02-12
401579062,Texas A&M-Corpus Christi,Nicholls,NA,NA,63,67,2024-02-12
401579049,New Orleans,Northwestern State,NA,NA,59,70,2024-02-12
401603471,West Virginia,TCU,NA,NA,65,81,2024-02-12
401579081,SE Louisiana,Texas A&M-Commerce,NA,NA,79,77,2024-02-12
401578975,McNeese,Houston Christian,NA,NA,105,54,2024-02-12
401574637,Texas Southern,Bethune-Cookman,NA,NA,79,83,2024-02-12
401583829,Jackson State,Arkansas-Pine Bluff,NA,NA,76,63,2024-02-12
401602353,Alcorn State,Mississippi Valley State,NA,NA,72,55,2024-02-12
401600107,Alabama A&M,Grambling,NA,NA,60,50,2024-02-12
401600721,Elon,Towson,NA,NA,55,80,2024-02-12
401598030,Prairie View A&M,Florida A&M,NA,NA,61,58,2024-02-12
