player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Ivanauskas,F,25,6,10,2,3,2,2,4,9,13,1,0,2,4,4,16,TRUE,2018-11-06,NJIT,A
W. Rayman,F,41,3,8,0,1,11,13,2,4,6,4,0,0,1,2,17,TRUE,2018-11-06,NJIT,A
D. Batt,C,19,3,3,0,0,1,2,0,2,2,1,0,2,0,2,7,TRUE,2018-11-06,NJIT,A
F. Amiel,G,35,2,5,1,3,2,2,2,0,2,3,0,0,1,1,7,TRUE,2018-11-06,NJIT,A
J. Burns,G,26,4,9,1,4,4,4,0,0,0,1,0,0,1,5,13,TRUE,2018-11-06,NJIT,A
S. Lindgren,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-11-06,NJIT,A
M. Regisford,F,20,5,8,0,0,0,0,2,0,2,0,1,0,2,0,10,FALSE,2018-11-06,NJIT,A
Z. Light,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-11-06,NJIT,A
J. Ferguson,G,23,2,5,2,3,0,2,1,1,2,0,0,0,2,1,6,FALSE,2018-11-06,NJIT,A
T. Richardson,G,34,0,5,0,4,2,2,1,7,8,4,1,1,0,4,2,FALSE,2018-11-06,NJIT,A
TEAM,NA,NA,25,53,6,18,22,27,13,25,38,14,2,5,11,19,78,FALSE,2018-11-06,NJIT,A
