player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Taylor,F,21,1,4,0,0,0,1,2,1,3,0,1,0,2,2,2,TRUE,2014-11-23,UAB,A
T. Bolden,F,25,5,10,0,0,0,0,2,1,3,2,2,1,5,3,10,TRUE,2014-11-23,UAB,A
J. Brent,G,37,3,9,1,7,0,0,2,9,11,0,1,0,3,0,7,TRUE,2014-11-23,UAB,A
D. Robinson,G,25,2,5,0,0,4,4,2,2,4,1,0,1,2,4,8,TRUE,2014-11-23,UAB,A
Y. Specks,G,24,2,5,0,1,0,0,1,3,4,3,1,1,1,0,4,TRUE,2014-11-23,UAB,A
K. Bernard,F,22,5,9,0,0,3,4,0,3,3,0,1,4,5,3,13,FALSE,2014-11-23,UAB,A
P. Crawford,C,11,0,1,0,0,0,0,0,2,2,0,0,2,2,1,0,FALSE,2014-11-23,UAB,A
J. Thomas,G,8,1,1,0,0,0,1,0,1,1,0,0,0,1,5,2,FALSE,2014-11-23,UAB,A
D. Looney,G,25,2,4,0,0,0,1,1,3,4,1,2,0,4,2,4,FALSE,2014-11-23,UAB,A
G. Maddox,G,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,2014-11-23,UAB,A
M. Lov,e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-11-23,UAB,A
TEAM,NA,NA,21,48,1,8,7,11,14,26,40,7,8,9,27,21,50,FALSE,2014-11-23,UAB,A
