player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Forrest,F,27,6,11,0,0,2,2,3,7,10,0,2,3,2,2,14,TRUE,2022-01-11,Eastern Kentucky,H
I. Chatman,F,28,3,4,0,1,0,1,0,4,4,1,0,2,0,4,6,TRUE,2022-01-11,Eastern Kentucky,H
D. Ortiz,G,28,9,20,2,8,0,0,0,2,2,1,1,0,2,1,20,TRUE,2022-01-11,Eastern Kentucky,H
C.J. Brim,G,36,3,10,0,2,3,3,0,6,6,4,1,0,2,1,9,TRUE,2022-01-11,Eastern Kentucky,H
J. Blackmon,G,30,2,9,1,5,4,4,1,1,2,0,1,0,5,2,9,TRUE,2022-01-11,Eastern Kentucky,H
P. Momar Cisse,F,11,1,1,0,0,0,2,1,0,1,1,1,0,0,0,2,FALSE,2022-01-11,Eastern Kentucky,H
D. Howell,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,2022-01-11,Eastern Kentucky,H
O. Figueroa,G,3,1,2,0,1,0,0,0,0,0,0,0,0,0,1,2,FALSE,2022-01-11,Eastern Kentucky,H
W. Soucie,G,25,4,6,1,1,0,0,1,4,5,3,2,1,3,3,9,FALSE,2022-01-11,Eastern Kentucky,H
A. Matic,G,11,2,3,1,2,0,1,1,1,2,1,0,0,0,0,5,FALSE,2022-01-11,Eastern Kentucky,H
TEAM,NA,NA,31,66,5,20,9,13,7,28,35,11,8,6,15,16,76,FALSE,2022-01-11,Eastern Kentucky,H
