player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Golubovic,F,30,3,8,2,4,1,2,0,6,6,1,2,0,1,3,9,TRUE,2011-01-06,Louisiana Tech,A
G. Smith,C,34,5,8,0,0,4,6,4,8,12,4,0,1,0,1,14,TRUE,2011-01-06,Louisiana Tech,A
G. Johnson,G,25,5,9,3,6,4,5,2,3,5,0,0,0,2,3,17,TRUE,2011-01-06,Louisiana Tech,A
S. Shepp,G,33,1,4,1,4,0,1,0,3,3,4,1,0,2,1,3,TRUE,2011-01-06,Louisiana Tech,A
K. Olekaibe,G,21,2,6,2,5,2,4,0,0,0,1,0,0,4,1,8,TRUE,2011-01-06,Louisiana Tech,A
B. Funk,F,12,0,2,0,2,0,0,0,0,0,1,2,1,1,4,0,FALSE,2011-01-06,Louisiana Tech,A
J. Ryan,C,5,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,FALSE,2011-01-06,Louisiana Tech,A
T. Johnson,G,14,3,5,0,2,0,0,2,1,3,0,1,0,1,0,6,FALSE,2011-01-06,Louisiana Tech,A
B. Rhodes,G,11,1,2,0,1,0,0,0,2,2,0,0,0,1,1,2,FALSE,2011-01-06,Louisiana Tech,A
J. Wills,G,15,2,6,0,0,0,0,1,0,1,1,1,0,2,2,4,FALSE,2011-01-06,Louisiana Tech,A
TEAM,NA,NA,22,50,8,24,11,18,11,25,36,12,7,2,15,17,63,FALSE,2011-01-06,Louisiana Tech,A
