date,game_id,home,away
2014-02-14,400499191,Jacksonville,North Florida
2014-02-14,400502628,Iona,Monmouth
2014-02-14,400502629,Niagara,Canisius
2014-02-14,400502630,Marist,Siena
2014-02-14,400505722,Brown,Princeton
2014-02-14,400505742,Columbia,Harvard
2014-02-14,400505757,Cornell,Dartmouth
2014-02-14,400505967,Yale,Pennsylvania
2014-02-14,400506086,Arizona State,Arizona
2014-02-14,400506661,Oakland,Detroit Mercy
2014-02-14,400536714,Mercer,Lipscomb
2014-02-14,400536854,Kennesaw State,Northern Kentucky
2014-02-14,400537035,Chattanooga,Western Carolina
2014-02-14,400537303,Temple,Louisville
