player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5105626,T. Bilodeau,32,8,15,1,3,0,1,3,2,5,3,1,0,2,4,17,UCLA,Michigan,TRUE,TRUE,2025-01-07,H
4610012,E. Dailey Jr.,25,3,9,0,4,7,9,2,0,2,1,2,0,1,4,13,UCLA,Michigan,TRUE,TRUE,2025-01-07,H
5105794,S. Clark,15,2,3,0,1,1,2,0,1,1,2,1,0,1,2,5,UCLA,Michigan,TRUE,TRUE,2025-01-07,H
5105636,D. Andrews,32,1,7,0,3,1,2,0,2,2,3,3,0,0,0,3,UCLA,Michigan,TRUE,TRUE,2025-01-07,H
4683857,K. Johnson,33,2,3,1,1,7,10,1,3,4,3,1,2,1,2,12,UCLA,Michigan,TRUE,TRUE,2025-01-07,H
5107258,W. Kyle III,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,UCLA,Michigan,TRUE,FALSE,2025-01-07,H
5174983,A. Mara,9,1,2,0,0,2,2,1,0,1,0,0,0,0,2,4,UCLA,Michigan,TRUE,FALSE,2025-01-07,H
5060706,T. Perry,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,UCLA,Michigan,TRUE,FALSE,2025-01-07,H
4711270,S. Mack,21,6,13,0,3,5,7,0,7,7,0,0,1,1,2,17,UCLA,Michigan,TRUE,FALSE,2025-01-07,H
4708167,L. Stefanovic,27,2,7,0,4,0,1,2,0,2,1,2,0,0,0,4,UCLA,Michigan,TRUE,FALSE,2025-01-07,H
NA,TEAM,NA,25,60,2,20,23,34,11,16,27,13,10,3,6,18,75,UCLA,Michigan,TRUE,FALSE,2025-01-07,H
