game_id,away,home,away_rank,home_rank,away_score,home_score,date
401168250,Eastern Kentucky,Louisville,NA,1,67,99,2019-12-14
401169657,UMKC,Kansas,NA,2,57,98,2019-12-14
401166114,Oregon,Michigan,10,5,71,70,2019-12-14
401170623,Gonzaga,Arizona,6,15,84,80,2019-12-14
401168249,Georgia Tech,Kentucky,NA,8,53,67,2019-12-14
401169883,Saint Louis,Auburn,NA,12,61,67,2019-12-14
401169462,Memphis,Tennessee,13,19,51,47,2019-12-14
401170176,Drake,Dayton,NA,14,47,78,2019-12-14
401171734,Michigan State,Oakland,16,NA,72,49,2019-12-14
401168295,Southern,Butler,NA,18,41,66,2019-12-14
401169784,Delaware,Villanova,NA,20,70,78,2019-12-14
401166115,Seton Hall,Rutgers,22,NA,48,68,2019-12-14
401168253,Xavier,Wake Forest,23,NA,78,80,2019-12-14
401169654,Mississippi State,Kansas State,NA,NA,67,61,2019-12-14
401174446,Purdue Fort Wayne,IUPUI,NA,NA,65,74,2019-12-14
401174747,Appalachian State,Howard,NA,NA,81,59,2019-12-14
401172317,Dartmouth,Boston University,NA,NA,76,78,2019-12-14
401172342,Princeton,Fairleigh Dickinson,NA,NA,80,65,2019-12-14
401168248,Syracuse,Georgetown,NA,NA,79,89,2019-12-14
401189256,NC Wesleyan,Elon,NA,NA,60,91,2019-12-14
401169885,Tulsa,Arkansas,NA,NA,79,98,2019-12-14
401170414,Middle Georgia State,Jacksonville,NA,NA,79,93,2019-12-14
401171932,Holy Cross,Canisius,NA,NA,72,80,2019-12-14
401172075,Long Island University,Rider,NA,NA,74,89,2019-12-14
401172241,Army,Buffalo,NA,NA,89,76,2019-12-14
401174746,North Carolina Central,Coastal Carolina,NA,NA,71,91,2019-12-14
401166117,Alabama,Penn State,NA,NA,71,73,2019-12-14
401168346,UIC,DePaul,NA,NA,65,86,2019-12-14
401168251,Alabama A&M,Miami,NA,NA,74,88,2019-12-14
401169655,Nicholls,West Virginia,NA,NA,57,83,2019-12-14
401169658,Central Michigan,Texas,NA,NA,76,87,2019-12-14
401170178,Morgan State,La Salle,NA,NA,68,85,2019-12-14
401170413,NJIT,St. Francis (BKN),NA,NA,71,73,2019-12-14
401170867,Wagner,Hartford,NA,NA,63,71,2019-12-14
401171511,UT Martin,UNC Asheville,NA,NA,72,91,2019-12-14
401169656,Lamar,TCU,NA,NA,50,79,2019-12-14
401173695,Air Force,Denver,NA,NA,79,75,2019-12-14
401170412,North Florida,Southern Miss,NA,NA,72,69,2019-12-14
401169884,Middle Tennessee,Ole Miss,NA,NA,64,82,2019-12-14
401168252,UCLA,Notre Dame,NA,NA,61,75,2019-12-14
401172490,Toledo,Detroit Mercy,NA,NA,80,72,2019-12-14
401170174,Gannon,St. Bonaventure,NA,NA,50,75,2019-12-14
401166485,UC Santa Barbara,Southern Utah,NA,NA,61,62,2019-12-14
401166486,Weber State,Utah,NA,NA,49,60,2019-12-14
401169992,Campbell,East Carolina,NA,NA,67,79,2019-12-14
401171471,High Point,Florida Atlantic,NA,NA,64,81,2019-12-14
401177957,Mayville State,South Dakota,NA,NA,60,96,2019-12-14
401170175,Charleston,Richmond,NA,NA,71,78,2019-12-14
401166484,Sacramento State,Santa Clara,NA,NA,58,60,2019-12-14
401174748,Louisiana,Louisiana Tech,NA,NA,59,77,2019-12-14
401171592,San Francisco,CSU Fullerton,NA,NA,91,69,2019-12-14
401173697,Alabama State,Boise State,NA,NA,57,100,2019-12-14
401169463,Oklahoma,Wichita State,NA,NA,75,80,2019-12-14
401166116,Old Dominion,Illinois,NA,NA,55,69,2019-12-14
401171554,Winthrop,Furman,NA,NA,73,80,2019-12-14
401170625,Arkansas-Pine Bluff,Oregon State,NA,NA,46,80,2019-12-14
401169977,Colgate,Cincinnati,NA,NA,67,66,2019-12-14
401166488,CSU Bakersfield,Idaho,NA,NA,70,76,2019-12-14
401171922,Niagara,Albany,NA,NA,80,84,2019-12-14
401173696,New Mexico State,New Mexico,NA,NA,62,69,2019-12-14
401172514,Evansville,Green Bay,NA,NA,72,62,2019-12-14
401170626,Stanford,San José St,NA,NA,78,58,2019-12-14
401172000,Western Michigan,Manhattan,NA,NA,59,58,2019-12-14
401176406,Williams Baptist,New Orleans,NA,NA,59,103,2019-12-14
401176224,Rust,Grambling,NA,NA,54,82,2019-12-14
401175224,Central Arkansas,Pepperdine,NA,NA,79,92,2019-12-14
401173001,Houston Baptist,Rice,NA,NA,84,96,2019-12-14
401174043,Eastern Illinois,Milwaukee,NA,NA,75,68,2019-12-14
401174948,Central Oklahoma,Oral Roberts,NA,NA,57,69,2019-12-14
401168430,Stony Brook,Providence,NA,NA,78,82,2019-12-14
401169886,Georgia,Arizona State,NA,NA,59,79,2019-12-14
401169887,Liberty,Vanderbilt,NA,NA,61,56,2019-12-14
401176041,Montevallo,UAB,NA,NA,63,75,2019-12-14
401166487,Northern Colorado,Wyoming,NA,NA,74,53,2019-12-14
401173233,UL Monroe,Stephen F. Austin,NA,NA,59,66,2019-12-14
401166483,Northern Arizona,Utah Valley,NA,NA,79,73,2019-12-14
401171564,Fresno State,Cal Poly,NA,NA,62,37,2019-12-14
401171635,UC Davis,San Diego,NA,NA,54,58,2019-12-14
401171658,Pacific Union,UC Irvine,NA,NA,63,120,2019-12-14
401175157,Bethune-Cookman,California Baptist,NA,NA,68,87,2019-12-14
401170624,Saint Mary's,California,NA,NA,89,77,2019-12-14
401170177,Radford,Duquesne,NA,NA,49,71,2019-12-14
401175174,BYU,Utah State,NA,NA,68,64,2019-12-14
