game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401166345,2020-02-12,Texas A&M,Florida,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.2926867675026809,0.5,4,4,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,NA
401166345,2020-02-12,Texas A&M,Florida,2,1,19:31,2371,2371,Josh Nebo missed Jumper.,0,0,0,29,0.29322172622099707,0.5,4,4,-5.5,NA,NA,Texas A&M,missed,Josh Nebo,NA,FALSE,FALSE,Texas A&M,Florida,NA
401166345,2020-02-12,Texas A&M,Florida,3,1,19:31,2371,2371,Florida Defensive Rebound.,0,0,0,0,0.29322172622099707,0.5,4,4,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,Florida,NA
401166345,2020-02-12,Texas A&M,Florida,4,1,19:31,2371,2371,Foul on Emanuel Miller.,0,0,0,0,0.29322172622099707,0.5,4,4,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,Florida,NA
401166345,2020-02-12,Texas A&M,Florida,5,1,19:25,2365,2365,Andrew Nembhard Turnover.,0,0,0,6,0.29333481232641884,0.5,4,4,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Texas A&M,NA
401166345,2020-02-12,Texas A&M,Florida,6,1,19:11,2351,2351,Josh Nebo made Layup.,2,0,2,14,0.3324362643023012,0.5450691340700113,4,4,-5.5,NA,NA,Texas A&M,made,Josh Nebo,NA,FALSE,FALSE,Texas A&M,Florida,NA
401166345,2020-02-12,Texas A&M,Florida,7,1,18:47,2327,2327,Noah Locke made Three Point Jumper. Assisted by Andrew Nembhard.,2,3,-1,24,0.27545264990613133,0.47715660594276005,4,4,-5.5,NA,NA,Florida,made,Noah Locke,Andrew Nembhard,TRUE,FALSE,Florida,Texas A&M,NA
401166345,2020-02-12,Texas A&M,Florida,8,1,18:16,2296,2296,Josh Nebo Turnover.,2,3,-1,31,0.2757792828204402,0.4768120643580826,4,4,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,Florida,NA
401166345,2020-02-12,Texas A&M,Florida,9,1,18:08,2288,2288,Kerry Blackshear Jr. missed Three Point Jumper.,2,3,-1,8,0.2758666366762349,0.47672232091729994,4,4,-5.5,NA,NA,Florida,missed,Kerry Blackshear Jr.,NA,TRUE,FALSE,Florida,Florida,NA
401166345,2020-02-12,Texas A&M,Florida,10,1,18:03,2283,2283,Keyontae Johnson Offensive Rebound.,2,3,-1,5,0.275921895556218,0.4766660710166698,4,4,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,Florida,Florida,NA
