date,game_id,home,away
2009-12-19,293530006,South Alabama,UAB
2009-12-19,293530009,Arizona State,San Diego State
2009-12-19,293530046,Georgetown,Old Dominion
2009-12-19,293530057,Florida,Richmond
2009-12-19,293530061,Georgia,Illinois
2009-12-19,293530077,Northwestern,Stanford
2009-12-19,293530084,Indiana,North Carolina Central
2009-12-19,293530085,IUPUI,Duquesne
2009-12-19,293530087,Notre Dame,UCLA
2009-12-19,293530093,Murray State,Chattanooga
2009-12-19,293530096,Kentucky,Austin Peay
2009-12-19,293530097,Louisville,Western Kentucky
2009-12-19,293530113,UMass,Memphis
2009-12-19,293530127,Michigan State,Purdue Fort Wayne
2009-12-19,293530142,Missouri,Arkansas-Pine Bluff
2009-12-19,293530145,Ole Miss,Centenary
2009-12-19,293530149,Montana,UC Riverside
2009-12-19,293530150,Duke,Gonzaga
2009-12-19,293530151,East Carolina,St. Andrews
2009-12-19,293530155,North Dakota,Northern Iowa
2009-12-19,293530158,Nebraska,Jackson State
2009-12-19,293530164,Rutgers,NJIT
2009-12-19,293530167,New Mexico,Creighton
2009-12-19,293530183,Syracuse,St. Bonaventure
2009-12-19,293530195,Ohio,Eastern Kentucky
2009-12-19,293530201,Oklahoma,Northern Colorado
2009-12-19,293530202,Tulsa,Chicago State
2009-12-19,293530213,Penn State,Gardner-Webb
2009-12-19,293530228,Clemson,Charleston
2009-12-19,293530238,Vanderbilt,Tennessee State
2009-12-19,293530245,Texas A&M,The Citadel
2009-12-19,293530248,Houston,Mississippi State
2009-12-19,293530251,Texas,North Carolina
2009-12-19,293530254,Utah,Illinois State
2009-12-19,293530259,Virginia Tech,Charleston Southern
2009-12-19,293530305,DePaul,Texas State
2009-12-19,293530333,Alabama,Kansas State
2009-12-19,293530339,Evansville,UT Martin
2009-12-19,293532005,Air Force,Northern Arizona
2009-12-19,293532057,Belmont,Eastern Illinois
2009-12-19,293532086,Butler,Xavier
2009-12-19,293532097,Campbell,Jacksonville
2009-12-19,293532168,Dayton,Presbyterian
2009-12-19,293532172,Denver,UL Monroe
2009-12-19,293532226,Miami,Florida Atlantic
2009-12-19,293532230,Fordham,Villanova
2009-12-19,293532247,Georgia State,Eastern Michigan
2009-12-19,293532294,Iowa,Drake
2009-12-19,293532305,Kansas,Michigan
2009-12-19,293532320,Lamar,Louisiana
2009-12-19,293532325,La Salle,Bucknell
2009-12-19,293532405,Monmouth,Rider
2009-12-19,293532439,UNLV,South Carolina Upstate
2009-12-19,293532440,Nevada,Wagner
2009-12-19,293532466,Northwestern State,Missouri Valley
2009-12-19,293532509,Purdue,Ball State
2009-12-19,293532550,Seton Hall,Temple
2009-12-19,293532571,South Dakota State,Central Michigan
2009-12-19,293532649,Toledo,Indiana State
2009-12-19,293532711,Western Michigan,Kennesaw State
2009-12-19,293532729,William & Mary,Vassar
2009-12-19,293532747,Wofford,South Carolina
2009-12-19,293532750,Wright State,Maryland-Eastern Shore
2009-12-19,293540008,Arkansas,Stephen F. Austin
2009-12-19,293540030,USC,Tennessee
2009-12-19,293540140,UMKC,Central Arkansas
2009-12-19,293540194,Ohio State,Delaware State
2009-12-19,293540221,Pittsburgh,Mt. St. Mary's
2009-12-19,293540264,Washington,Portland
2009-12-19,293540270,Milwaukee,Miami (OH)
2009-12-19,293540325,Cleveland State,West Virginia
2009-12-19,293540349,Army,Mount St. Vincent
2009-12-19,293542132,Cincinnati,Lipscomb
2009-12-19,293542352,Loyola (MD),Howard
2009-12-19,293542483,Oregon,Oakland
2009-12-19,293542674,Valparaiso,Concordia University (WI)
