date,game_id,home,away
2014-02-19,400497008,UCF,Cincinnati
2014-02-19,400497009,SMU,Houston
2014-02-19,400498401,Kansas State,TCU
2014-02-19,400498664,UNC Asheville,Charleston Southern
2014-02-19,400498665,Winthrop,Coastal Carolina
2014-02-19,400498666,Gardner-Webb,Presbyterian
2014-02-19,400498667,High Point,Liberty
2014-02-19,400498668,Longwood,Radford
2014-02-19,400499671,Army,Colgate
2014-02-19,400499672,Holy Cross,Lafayette
2014-02-19,400499674,Boston University,American
2014-02-19,400499675,Loyola (MD),Bucknell
2014-02-19,400500125,Indiana State,Evansville
2014-02-19,400500126,Loyola Chicago,Wichita State
2014-02-19,400502636,Monmouth,Manhattan
2014-02-19,400502865,Syracuse,Boston College
2014-02-19,400502866,Miami,Notre Dame
2014-02-19,400504318,Charleston,William & Mary
2014-02-19,400504319,Hofstra,Delaware
2014-02-19,400504320,James Madison,Drexel
2014-02-19,400504577,Xavier,DePaul
2014-02-19,400504578,Marquette,Creighton
2014-02-19,400505613,UNLV,New Mexico
2014-02-19,400505999,Binghamton,Albany
2014-02-19,400506017,Dayton,La Salle
2014-02-19,400506039,St. Bonaventure,Duquesne
2014-02-19,400506087,Utah,Arizona
2014-02-19,400506104,George Mason,Saint Louis
2014-02-19,400506126,Colorado,Arizona State
2014-02-19,400506146,California,UCLA
2014-02-19,400506268,Rhode Island,Saint Joseph's
2014-02-19,400506431,Florida,Auburn
2014-02-19,400506432,LSU,Mississippi State
2014-02-19,400506433,Missouri,Vanderbilt
2014-02-19,400506434,Arkansas,South Carolina
2014-02-19,400506514,New Hampshire,Vermont
2014-02-19,400506524,Stony Brook,UMBC
2014-02-19,400507650,Buffalo,Akron
2014-02-19,400507719,Central Michigan,Ball State
2014-02-19,400507749,Miami (OH),Kent State
2014-02-19,400508163,UNC Greensboro,Elon
2014-02-19,400508606,Ohio,Western Michigan
2014-02-19,400510036,Ohio State,Northwestern
2014-02-19,400510037,Minnesota,Illinois
