player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Peterson,F,8,1,5,0,1,2,2,0,1,1,0,2,0,0,3,4,TRUE,2005-12-21,Clemson,A
R. Travis,F,30,1,9,0,0,4,8,2,8,10,1,0,0,2,2,6,TRUE,2005-12-21,Clemson,A
Q. Milum,F,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,TRUE,2005-12-21,Clemson,A
J. Rybak,F,11,1,4,1,3,2,2,4,1,5,1,0,0,0,3,5,TRUE,2005-12-21,Clemson,A
N. Linhart,F,20,3,8,0,2,1,2,2,3,5,0,0,1,3,4,7,TRUE,2005-12-21,Clemson,A
R. Preston,C,29,1,4,0,2,0,1,1,0,1,2,1,0,2,3,2,FALSE,2005-12-21,Clemson,A
M. Futch,C,18,2,4,0,0,0,0,1,2,3,0,0,1,1,2,4,FALSE,2005-12-21,Clemson,A
D. Joyce,G,30,6,9,1,2,1,3,2,1,3,3,0,0,2,4,14,FALSE,2005-12-21,Clemson,A
N. Dials,G,24,1,7,0,5,3,4,0,3,3,0,1,0,1,2,5,FALSE,2005-12-21,Clemson,A
C. Middleton,G,11,2,4,0,2,0,0,0,0,0,0,0,0,1,1,4,FALSE,2005-12-21,Clemson,A
B. Walther,G,16,2,7,2,7,2,4,0,3,3,1,1,0,0,2,8,FALSE,2005-12-21,Clemson,A
TEAM,NA,NA,20,61,4,24,15,26,16,24,40,8,5,2,12,26,59,FALSE,2005-12-21,Clemson,A
