player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Mays,F,32,5,13,1,2,2,2,4,5,9,1,1,0,2,4,13,TRUE,2016-02-04,UMKC,H
J. Airington,F,37,7,10,0,2,1,1,2,1,3,5,1,0,1,3,15,TRUE,2016-02-04,UMKC,H
A. Ahmed,C,27,3,7,0,0,5,6,2,5,7,0,0,1,1,3,11,TRUE,2016-02-04,UMKC,H
B. Wrapp,G,31,1,3,0,1,4,5,0,3,3,6,1,0,2,1,6,TRUE,2016-02-04,UMKC,H
D. Basile,G,27,7,11,4,7,2,2,0,2,2,3,0,0,1,3,20,TRUE,2016-02-04,UMKC,H
M. Smith,F,3,0,0,0,0,1,2,0,1,1,0,0,0,0,1,1,FALSE,2016-02-04,UMKC,H
J. Hollins,F,14,2,2,0,0,0,1,1,1,2,0,0,4,1,1,4,FALSE,2016-02-04,UMKC,H
J. Pride,G,9,0,2,0,0,0,1,0,1,1,1,1,0,2,3,0,FALSE,2016-02-04,UMKC,H
D. Durham,G,20,3,5,1,3,0,0,0,1,1,1,1,0,0,2,7,FALSE,2016-02-04,UMKC,H
TEAM,NA,NA,28,53,6,15,15,20,9,21,30,17,5,5,10,21,77,FALSE,2016-02-04,UMKC,H
