player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Howard,F,38,4,12,1,2,2,2,1,5,6,2,2,0,2,1,11,TRUE,2015-01-15,Tennessee Tech,A
J. Martinez,F,24,3,4,0,0,1,1,2,3,5,0,0,0,0,3,7,TRUE,2015-01-15,Tennessee Tech,A
M. Newell,G,35,2,9,1,3,2,2,0,7,7,5,1,0,1,1,7,TRUE,2015-01-15,Tennessee Tech,A
A. Anderson,G,39,4,8,3,6,0,0,0,1,1,0,0,0,0,1,11,TRUE,2015-01-15,Tennessee Tech,A
D. Smith,G,38,5,12,4,9,2,2,1,3,4,5,0,1,2,1,16,TRUE,2015-01-15,Tennessee Tech,A
C. Rowe,F,5,0,0,0,0,2,2,1,0,1,0,0,0,2,1,2,FALSE,2015-01-15,Tennessee Tech,A
A. Joseph,C,14,3,6,0,0,0,2,1,1,2,0,0,0,1,2,6,FALSE,2015-01-15,Tennessee Tech,A
C. Davis,G,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,3,FALSE,2015-01-15,Tennessee Tech,A
T. Durham,G,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2015-01-15,Tennessee Tech,A
TEAM,NA,NA,22,55,10,23,9,11,8,23,31,12,3,1,10,10,63,FALSE,2015-01-15,Tennessee Tech,A
