game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401082751,2019-01-15,Virginia,Virginia Tech,1,1,20:00:00,2400,2400,PLAY,0,0,0,0,0.7690993590789791,0.5,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Virginia
401082751,2019-01-15,Virginia,Virginia Tech,2,1,20:00:00,2400,2400,Jump Ball won by Virginia,0,0,0,0,0.7690993590789791,0.5,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Virginia,Virginia
401082751,2019-01-15,Virginia,Virginia Tech,3,1,19:32:00,2372,2372,Mamadi Diakite made Layup. Assisted by Ty Jerome.,2,0,2,28,0.7987953845639542,0.5446180346713736,4,4,7.5,27,86.89777777777778,Virginia,made,Mamadi Diakite,Ty Jerome,FALSE,FALSE,Virginia,Virginia Tech
401082751,2019-01-15,Virginia,Virginia Tech,4,1,19:01:00,2341,2341,Justin Robinson missed Three Point Jumper.,2,0,2,31,0.7986017944001721,0.5452859761078498,4,4,7.5,17,27.15555555555555,Virginia Tech,missed,Justin Robinson,NA,TRUE,FALSE,Virginia Tech,Virginia
401082751,2019-01-15,Virginia,Virginia Tech,5,1,19:01:00,2341,2341,Jack Salt Defensive Rebound.,2,0,2,0,0.7986017944001721,0.5452859761078498,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Virginia Tech,Virginia
401082751,2019-01-15,Virginia,Virginia Tech,6,1,18:40:00,2320,2320,Ty Jerome made Three Point Jumper.,5,0,5,21,0.8391542514155083,0.6127142740146319,4,4,7.5,45,68.09777777777778,Virginia,made,Ty Jerome,NA,TRUE,FALSE,Virginia,Virginia Tech
401082751,2019-01-15,Virginia,Virginia Tech,7,1,18:10:00,2290,2290,Ahmed Hill missed Three Point Jumper.,5,0,5,30,0.8395171746312047,0.6143039171620343,4,4,7.5,10,25.066666666666663,Virginia Tech,missed,Ahmed Hill,NA,TRUE,FALSE,Virginia Tech,Virginia Tech
401082751,2019-01-15,Virginia,Virginia Tech,8,1,18:10:00,2290,2290,Virginia Tech Offensive Rebound.,5,0,5,0,0.8395171746312047,0.6143039171620343,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Virginia Tech,Virginia Tech
401082751,2019-01-15,Virginia,Virginia Tech,9,1,18:01:00,2281,2281,Foul on Jack Salt.,5,0,5,9,0.8396245212423536,0.6147846392945955,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Virginia Tech,Virginia Tech
401082751,2019-01-15,Virginia,Virginia Tech,10,1,18:01:00,2281,2281,Nickeil Alexander-Walker made Free Throw.,5,1,4,0,0.8266319971295968,0.5924192673498265,4,4,7.5,25,4.177777777777778,Virginia Tech,made,Nickeil Alexander-Walker,NA,FALSE,TRUE,Virginia Tech,Virginia Tech
