play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,20,0.5,0.5,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
2,1,19:40,2380,2380,Casey Benson missed Three Point Jumper.,0,0,0,0,0.5,0.5,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
3,1,19:40,2380,2380,Brandon McKissic Defensive Rebound.,0,0,0,5,0.5,0.5,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
4,1,19:35,2375,2375,Brandon McKissic made Layup.,0,2,-2,31,0.45544591446758104,0.45544591446758104,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
5,1,19:04,2344,2344,Foul on Broderick Robinson.,0,2,-2,8,0.4547792090464709,0.4547792090464709,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
6,1,18:56,2336,2336,Alessandro Lever missed Three Point Jumper.,0,2,-2,0,0.4546051347726533,0.4546051347726533,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
7,1,18:56,2336,2336,Oscar Frayer Offensive Rebound.,0,2,-2,2,0.4546051347726533,0.4546051347726533,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
8,1,18:54,2334,2334,Foul on Brandon McKissic.,0,2,-2,5,0.4545614938352706,0.4545614938352706,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
9,1,18:49,2329,2329,Joshua Braun Turnover.,0,2,-2,0,0.4544521819541921,0.4544521819541921,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
10,1,18:49,2329,2329,Foul on Joshua Braun.,0,2,-2,17,0.4544521819541921,0.4544521819541921,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
11,1,18:32,2312,2312,Foul on Keonta Vernon.,0,2,-2,0,0.454078361268111,0.454078361268111,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
12,1,18:32,2312,2312,Jordan Giles made Free Throw.,0,3,-3,0,0.43135902971555484,0.43135902971555484,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
13,1,18:32,2312,2312,Jordan Giles made Free Throw.,0,4,-4,24,0.4089249576058867,0.4089249576058867,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
14,1,18:08,2288,2288,Oscar Frayer missed Three Point Jumper.,0,4,-4,0,0.4078857987708193,0.4078857987708193,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
15,1,18:08,2288,2288,Broderick Robinson Defensive Rebound.,0,4,-4,6,0.4078857987708193,0.4078857987708193,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
16,1,18:02,2282,2282,Broderick Robinson made Three Point Jumper.,0,7,-7,3,0.34205697284140657,0.34205697284140657,Grand Canyon,UMKC,4,4,NA,401020537,2018-03-08
17,1,17:59,2279,2279,Grand Canyon  Timeout,0,7,-7,14,0.34184341144830077,0.34184341144830077,Grand Canyon,UMKC,3,4,NA,401020537,2018-03-08
18,1,17:45,2265,2265,Casey Benson missed Layup.,0,7,-7,0,0.3408441931221266,0.3408441931221266,Grand Canyon,UMKC,3,4,NA,401020537,2018-03-08
19,1,17:45,2265,2265,Keonta Vernon Offensive Rebound.,0,7,-7,5,0.3408441931221266,0.3408441931221266,Grand Canyon,UMKC,3,4,NA,401020537,2018-03-08
20,1,17:40,2260,2260,Keonta Vernon missed Jumper.,0,7,-7,0,0.34048635388184556,0.34048635388184556,Grand Canyon,UMKC,3,4,NA,401020537,2018-03-08
21,1,17:40,2260,2260,Alessandro Lever Offensive Rebound.,0,7,-7,2,0.34048635388184556,0.34048635388184556,Grand Canyon,UMKC,3,4,NA,401020537,2018-03-08
22,1,17:38,2258,2258,Alessandro Lever made Layup.,2,7,-5,0,0.3839798052589381,0.3839798052589381,Grand Canyon,UMKC,3,4,NA,401020537,2018-03-08
23,1,17:38,2258,2258,Foul on Aleer Leek.,2,7,-5,0,0.3839798052589381,0.3839798052589381,Grand Canyon,UMKC,3,4,NA,401020537,2018-03-08
24,1,17:38,2258,2258,Alessandro Lever made Free Throw.,3,7,-4,18,0.4065727307217593,0.4065727307217593,Grand Canyon,UMKC,3,4,NA,401020537,2018-03-08
25,1,17:20,2240,2240,Brandon McKissic made Three Point Jumper. Assisted by Jordan Giles.,3,10,-7,30,0.33905043570731164,0.33905043570731164,Grand Canyon,UMKC,3,4,NA,401020537,2018-03-08
26,1,16:50,2210,2210,Alessandro Lever missed Jumper.,3,10,-7,0,0.3368852856696551,0.3368852856696551,Grand Canyon,UMKC,3,4,NA,401020537,2018-03-08
27,1,16:50,2210,2210,Xavier Bishop Defensive Rebound.,3,10,-7,10,0.3368852856696551,0.3368852856696551,Grand Canyon,UMKC,3,4,NA,401020537,2018-03-08
