date,game_id,home,away
2014-03-10,400543774,Ohio,Ball State
2014-03-10,400543776,Miami (OH),Kent State
2014-03-10,400543777,Eastern Michigan,Central Michigan
2014-03-10,400543778,Northern Illinois,Bowling Green
2014-03-10,400543783,BYU,San Francisco
2014-03-10,400544183,Gonzaga,Saint Mary's
2014-03-10,400544554,Delaware,William & Mary
2014-03-10,400544634,Iona,Manhattan
2014-03-10,400544654,North Dakota State,Denver
2014-03-10,400544675,Wofford,Western Carolina
2014-03-10,400544677,Purdue Fort Wayne,South Dakota State
