player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Baxter-Bell,F,17,1,4,0,0,2,2,0,5,5,3,2,0,2,2,4,TRUE,2017-01-26,Longwood,A
G. Pacheco-Ortiz,G,22,6,8,1,2,0,0,1,2,3,1,1,0,1,0,13,TRUE,2017-01-26,Longwood,A
J. Dawson,G,21,4,5,3,4,1,2,0,2,2,2,2,0,1,3,12,TRUE,2017-01-26,Longwood,A
R. Kemrite,G,25,6,9,5,7,5,6,0,4,4,2,2,0,0,1,22,TRUE,2017-01-26,Longwood,A
L. Cabbil Jr.,G,22,5,9,3,4,0,0,3,2,5,3,1,0,2,4,13,TRUE,2017-01-26,Longwood,A
E. Talbert,F,10,2,5,2,3,1,2,2,0,2,0,1,0,1,1,7,FALSE,2017-01-26,Longwood,A
J. Talbert,F,6,0,2,0,2,0,0,0,2,2,0,0,0,1,0,0,FALSE,2017-01-26,Longwood,A
B. Gardner,F,24,3,4,0,0,2,4,3,3,6,3,1,0,1,2,8,FALSE,2017-01-26,Longwood,A
Z. Farquhar,G,6,1,2,1,2,3,4,0,0,0,0,0,0,0,0,6,FALSE,2017-01-26,Longwood,A
A.C. Reid,G,28,2,3,2,3,0,0,0,0,0,2,0,0,0,4,6,FALSE,2017-01-26,Longwood,A
R. Hiepler,G,8,0,2,0,2,0,0,0,1,1,1,0,0,1,2,0,FALSE,2017-01-26,Longwood,A
R. Chen,G,6,0,2,0,1,0,0,1,1,2,0,0,0,0,2,0,FALSE,2017-01-26,Longwood,A
X. Barmore,G,5,1,2,0,0,0,0,1,0,1,1,0,0,1,0,2,FALSE,2017-01-26,Longwood,A
TEAM,NA,NA,31,57,17,30,14,20,12,23,35,18,10,0,12,21,93,FALSE,2017-01-26,Longwood,A
