player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
Z. Cheatham,F,27,3,11,1,2,7,10,0,10,10,1,2,1,3,3,14,TRUE,2019-03-20,St. John's,N
R. White,F,31,3,7,0,0,1,4,2,2,4,1,0,1,2,3,7,TRUE,2019-03-20,St. John's,N
R. Martin,G,23,3,7,0,0,0,0,1,3,4,3,0,0,6,3,6,TRUE,2019-03-20,St. John's,N
R. Edwards,G,32,1,6,1,3,6,6,0,8,8,2,1,0,3,1,9,TRUE,2019-03-20,St. John's,N
L. Dort,G,34,6,11,1,4,8,9,1,3,4,2,2,0,4,2,21,TRUE,2019-03-20,St. John's,N
T. Cherry,F,17,2,2,1,1,0,0,0,4,4,0,0,0,0,1,5,FALSE,2019-03-20,St. John's,N
D. Lake,F,8,2,2,0,0,2,2,1,1,2,0,0,0,1,3,6,FALSE,2019-03-20,St. John's,N
V. Shibel,F,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2019-03-20,St. John's,N
K. Lawrence,F,28,2,3,1,2,1,2,0,2,2,3,0,0,1,2,6,FALSE,2019-03-20,St. John's,N
TEAM,NA,NA,22,49,5,12,25,33,6,36,42,12,5,2,21,18,74,FALSE,2019-03-20,St. John's,N
