player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5242946,J. Feroah,32,5,7,0,0,0,0,2,6,8,0,2,1,2,3,10,Holy Cross,Lafayette,FALSE,TRUE,2025-01-11,A
5176062,J. Nugent,35,5,11,3,7,5,6,0,4,4,0,1,1,0,2,18,Holy Cross,Lafayette,FALSE,TRUE,2025-01-11,A
4897907,C. Kenney,33,7,11,0,0,0,0,1,5,6,2,1,0,2,1,14,Holy Cross,Lafayette,FALSE,TRUE,2025-01-11,A
5242943,M. Green,33,1,14,0,7,0,0,1,4,5,6,0,0,1,2,2,Holy Cross,Lafayette,FALSE,TRUE,2025-01-11,A
5176058,D. Williams,36,5,8,2,3,0,0,0,1,1,6,1,0,2,3,12,Holy Cross,Lafayette,FALSE,TRUE,2025-01-11,A
5176063,D. Ryan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holy Cross,Lafayette,FALSE,FALSE,2025-01-11,A
5176059,K. Singleton,22,2,7,1,5,2,2,1,3,4,0,0,0,1,2,7,Holy Cross,Lafayette,FALSE,FALSE,2025-01-11,A
5105674,J. Kirkwood,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Holy Cross,Lafayette,FALSE,FALSE,2025-01-11,A
5105673,B. Capron,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Holy Cross,Lafayette,FALSE,FALSE,2025-01-11,A
NA,TEAM,NA,26,60,6,22,7,8,5,24,29,15,5,2,8,13,65,Holy Cross,Lafayette,FALSE,FALSE,2025-01-11,A
