date,game_id,home,away
2016-02-07,400830196,Pepperdine,Gonzaga
2016-02-07,400833342,James Madison,Hofstra
2016-02-07,400835235,UConn,East Carolina
2016-02-07,400835289,South Florida,SMU
2016-02-07,400835290,Tulsa,Houston
2016-02-07,400835673,St. Bonaventure,Saint Louis
2016-02-07,400839267,Illinois,Iowa
2016-02-07,400839793,Georgia Tech,Miami
2016-02-07,400841825,Canisius,Rider
2016-02-07,400841980,Fairfield,Manhattan
2016-02-07,400842019,Niagara,Iona
2016-02-07,400842051,Marist,Siena
2016-02-07,400844066,Oregon,Utah
