number,name,position,height,weight,class,hometown
NA,Martiz Washington,G,"6' 0""",NA,FR,NA
NA,Kevin Swecker,G,"6' 2""",NA,JR,NA
NA,Billy Robinson Jr.,,"6' 7""",NA,JR,NA
NA,Jan van der Kooij,F,"6' 7""",NA,FR,NA
NA,Rickey Jasper,G,"6' 1""",NA,FR,NA
NA,Lamar Barrett,F,"6' 6""",NA,SR,NA
NA,Antwan Carter,C,"6' 6""",NA,FR,NA
NA,Earl Gee II,,"5' 10""",NA,SO,NA
NA,Kirk Williams,F,"6' 6""",NA,JR,NA
NA,Dana Smith,F,"6' 5""",NA,JR,NA
NA,Brandon Giles,G,"5' 10""",NA,SR,NA
NA,Ryan Bogan,G,"6' 2""",NA,SR,NA
NA,Beno Jaekel,C,"6' 9""",NA,SO,NA
NA,Jeffrey Ryan,F,"6' 7""",NA,SO,NA
NA,Durann Neil,G,"6' 1""",NA,SO,NA
NA,Brandon Evans,F,"6' 9""",NA,SO,NA
NA,Earl Gee II,,"5' 10""",NA,SO,NA
NA,E.J. Dawson,G,"6' 2""",NA,JR,NA
NA,Danny Wilson,C,"6' 8""",NA,SR,NA
NA,Billy Robinson Jr.,,"6' 7""",NA,JR,NA
