number,name,position,height,weight,class,hometown
NA,D'Lancy Carter,F,"6' 10""",NA,SR,NA
NA,Malcolm Eleby,-,"6' 3""",NA,SO,NA
NA,Da'Quan Cook,F,"6' 1""",NA,SO,NA
NA,Matt Morgan,C,"6' 9""",NA,FR,NA
NA,Shane Hvizdzak,G,"5' 11""",NA,JR,NA
NA,Jonathan Hall,G,"6' 5""",NA,JR,NA
NA,Michael Davenport,G,"6' 5""",NA,FR,NA
NA,Ray Blackburn,G,"5' 10""",NA,JR,NA
NA,Hillary Haley,G,"6' 6""",NA,FR,NA
NA,Malcolm Eleby,-,"6' 3""",NA,SO,NA
NA,Perry King,G,"6' 0""",NA,SO,NA
NA,Zarryon Fereti,G,"6' 3""",NA,SR,NA
NA,Delonte Taylor,G,"6' 4""",NA,FR,NA
NA,Maurice Thomas,F,"6' 8""",NA,JR,NA
NA,Owen Maxwell,G,"6' 0""",NA,SO,NA
NA,Andrew Nicholson,F,"6' 9""",NA,FR,NA
NA,Michael Lee,F,"6' 8""",NA,SR,NA
NA,Tyler Benson,F,"6' 7""",NA,SR,NA
NA,Tyler Relph,G,"6' 0""",NA,SR,NA
NA,Chris Matthews,G,"6' 4""",NA,JR,NA
